bnumber	PMID
b2820	30445486
b2820	29129691
b2820	29032606
b2820	22820092
b2820	10518611
b2820	9790841
b2820	9448271
b2820	9150267
b2820	1311326
b2820	27220465
b2820	19540850
b2820	18847457
b2820	18395743
b2820	16041060
b2820	10830968
b2820	9192629
b2820	6458768
b2820	6389498
b2820	4909471
b2820	3911029
b2820	3537961
b2820	3155726
b2820	785229
b2820	123277
b2820	33154402
b2820	32687193
b2820	30601118
b2820	30189098
b2820	28369478
b2820	27644322
b2820	26003632
b2820	19254546
b2820	19052323
b2820	18668125
b2820	18656489
b2820	18562643
b2820	18445487
b2820	18079176
b2820	18043749
b2820	18022364
b2820	17583735
b2820	17544443
b2820	17110484
b2820	16901504
b2820	16887145
b2820	16854534
b2820	16388588
b2820	16126227
b2820	16041061
b2820	16005583
b2820	15808933
b2820	15749023
b2820	15538360
b2820	15538349
b2820	15450408
b2820	15254271
b2820	15165848
b2820	15165847
b2820	15095979
b2820	13678587
b2820	12954787
b2820	12815438
b2820	12815437
b2820	12445778
b2820	11750819
b2820	11532156
b2820	11201749
b2820	10197989
b2820	8614617
b2820	7891665
b2820	7592661
b2820	7592660
b2820	7560868
b2820	7037768
b2820	4927675
b2820	4898990
b2820	3534791
b2820	3298248
b2820	3280962
b2820	2405161
b2820	2014257
b2820	1618858
b2820	395896
b2820	22621921
b2820	18310346
b2820	17376074
b2820	17141804
b2820	16936035
b2820	16816175
b2820	16483938
b2820	16377056
b2820	15063135
b2820	10884344
b2820	10766864
b2820	10731409
b2820	10510229
b2820	10480929
b2820	9167969
b2820	8682788
b2820	8159691
b2820	8051022
b2820	6287923
b2820	4884588
b2820	4248156
b2820	2180906
b2820	1094463
b2820	17529976
b2820	17322311
b2820	15590330
b2820	9402028
b2820	6317651
b2820	3308921
b2820	21219465
b2820	17903041
b2820	17395553
b2820	17000639
b2820	16772291
b2820	15925551
b2820	15687190
b2820	15167889
b2820	15049815
b2820	12057944
b2820	10498743
b2820	9029161
b2820	6295393
b2820	16452142
b2820	15687199
b2820	10320582
b2820	9791113
b2820	1911953
b2820	19837803
b2820	14616075
b2820	11532150
b2820	10923257
b2820	12511510
b2820	11114909
b2820	8080625
b2820	20304994
b2820	19236706
b2820	17932052
b2820	11436549
b2820	10447893
b2820	12486015
b2820	10585965
b2820	16670432
b2820	15375374
b2820	1310794
b2820	15450413
b2820	18586941
b2820	12718760
b2820	15454563
b2820	7968921
b2820	4205905
b2820	18824089
b2820	27718375
b2820	16849790
b2820	3537960
b2820	10982859
b2820	16738553
b2820	9278503
b2820	16397293
b2820	21873635
b1343	19734347
b1343	18237742
b1343	17986459
b1343	16325852
b1343	15910005
b1343	15654752
b1343	15173385
b1343	12324462
b1343	11296244
b1343	2216714
b1343	18565105
b1343	19393667
b1343	16935881
b1343	1552844
b1343	12460566
b1343	1931833
b1343	11888286
b1343	11574482
b1343	11350034
b1343	10525403
b1343	9836593
b1343	9016593
b1343	8524828
b1343	8253085
b1343	9097039
b1343	16738553
b1343	9278503
b1343	16397293
b3935	30201718
b3935	28607160
b3935	21888358
b3935	20624397
b3935	20089865
b3935	19823946
b3935	17483094
b3935	16752913
b3935	16752912
b3935	16752911
b3935	16226927
b3935	15323559
b3935	12917421
b3935	12667440
b3935	12622722
b3935	12581361
b3935	12151393
b3935	11580240
b3935	11459954
b3935	10956036
b3935	10875934
b3935	10754552
b3935	10572298
b3935	10455182
b3935	10455181
b3935	8631700
b3935	6273849
b3935	6130524
b3935	6109282
b3935	2931433
b3935	2825188
b3935	2824502
b3935	2170365
b3935	2162049
b3935	1938875
b3935	1908806
b3935	1833621
b3935	1826559
b3935	1662369
b3935	1313026
b3935	127175
b3935	26801562
b3935	21641914
b3935	20647503
b3935	19538444
b3935	16188886
b3935	15252043
b3935	12554673
b3935	11864599
b3935	10713144
b3935	10356325
b3935	10097074
b3935	9236123
b3935	8955297
b3935	8820655
b3935	7525276
b3935	2162050
b3935	1533620
b3935	32900829
b3935	32357475
b3935	25136561
b3935	20329707
b3935	18342610
b3935	15743945
b3935	15530361
b3935	14762016
b3935	11532137
b3935	8722757
b3935	8663106
b3935	1317865
b3935	17382604
b3935	15780929
b3935	12694626
b3935	12667462
b3935	8366072
b3935	26244508
b3935	17028321
b3935	16677308
b3935	15588282
b3935	15066040
b3935	11994158
b3935	15925551
b3935	15167889
b3935	15049815
b3935	8663104
b3935	15716497
b3935	16472829
b3935	16424908
b3935	9177997
b3935	15177181
b3935	11929519
b3935	15387814
b3935	16670432
b3935	1310794
b3935	15576682
b3935	10613856
b3935	10835375
b3935	15749022
b3935	8663105
b3935	8346018
b3935	18824089
b3935	17588514
b3935	17122336
b3935	15690043
b3935	16738553
b3935	9278503
b3935	16397293
b3935	21873635
b3780	19161844
b3780	6341360
b3780	3897844
b3780	20106955
b3780	19426759
b3780	18337249
b3780	17234211
b3780	15867149
b3780	12181321
b3780	11722741
b3780	21219461
b3780	21126315
b3780	20729366
b3780	18165229
b3780	16275923
b3780	12035760
b3780	16935881
b3780	15236960
b3780	14981237
b3780	12207692
b3780	11134527
b3780	10521403
b3780	9933592
b3780	9732274
b3780	8632981
b3780	8610017
b3780	7891559
b3780	17242352
b3780	15522087
b3780	14731278
b3780	10535935
b3780	9642084
b3780	9383162
b3780	8682798
b3780	1931833
b3780	10361280
b3780	16766188
b3780	15554979
b3780	19667755
b3780	17447862
b3780	7510217
b3780	16139413
b3780	15554978
b3780	9501232
b3780	1379743
b3780	11390393
b3780	15690043
b3780	18304323
b3780	24561554
b3780	16738553
b3780	9278503
b3780	16397293
b3780	21873635
b2576	31188443
b2576	30219894
b2576	21859437
b2576	21378185
b2576	2563148
b2576	2461520
b2576	24045937
b2576	19734346
b2576	12787353
b2576	7526223
b2576	18083833
b2576	9175854
b2576	19393667
b2576	18165229
b2576	16935881
b2576	1552844
b2576	12460566
b2576	1931833
b2576	10361280
b2576	15554979
b2576	12665241
b2576	15196029
b2576	16980477
b2576	15690043
b2576	16606699
b2576	18304323
b2576	24561554
b2576	16738553
b2576	9278503
b2576	16397293
b2576	21873635
b3162	24708042
b3162	23291905
b3162	20484467
b3162	19560426
b3162	16983699
b3162	12209000
b3162	10216955
b3162	8552679
b3162	4592257
b3162	18565105
b3162	12021800
b3162	10075935
b3162	7526223
b3162	18083833
b3162	15199224
b3162	12068815
b3162	11292800
b3162	9422597
b3162	9175854
b3162	8190075
b3162	2045359
b3162	17557820
b3162	16935881
b3162	1552844
b3162	1931833
b3162	16223443
b3162	10361280
b3162	16766188
b3162	15554979
b3162	19667755
b3162	17455763
b3162	17447862
b3162	16139413
b3162	17259309
b3162	15148362
b3162	15196029
b3162	15554978
b3162	15289551
b3162	18824089
b3162	12107143
b3162	27718375
b3162	15380559
b3162	15836769
b3162	17122336
b3162	16980477
b3162	18304323
b3162	24561554
b3162	16738553
b3162	9278503
b3162	16397293
b3162	21873635
b0799	30520735
b0799	24738733
b0799	19074432
b0799	17416902
b0799	12748189
b0799	8385320
b0799	1629168
b0799	23036643
b0799	30869136
b0799	26063803
b0799	22832783
b0799	19851282
b0799	8682790
b0799	1577702
b0799	8037924
b0799	15454563
b0799	11544210
b0799	8905232
b0799	16738553
b0799	9278503
b0799	16397293
b0799	21873635
b3822	33454004
b3822	30466158
b3822	30053104
b3822	27131595
b3822	26067769
b3822	25539922
b3822	25102178
b3822	24403069
b3822	20048388
b3822	18296713
b3822	17623900
b3822	17571213
b3822	16793396
b3822	16507576
b3822	16385024
b3822	16340008
b3822	16143813
b3822	16084389
b3822	15922367
b3822	15498482
b3822	15292213
b3822	14665634
b3822	14517231
b3822	12805371
b3822	12771204
b3822	11024023
b3822	10589843
b3822	9553043
b3822	9108069
b3822	8387604
b3822	6381965
b3822	2993821
b3822	2164680
b3822	29059328
b3822	28689072
b3822	25411316
b3822	19150358
b3822	16754873
b3822	15256542
b3822	12543983
b3822	10360177
b3822	353503
b3822	24036154
b3822	19389761
b3822	15289460
b3822	12909639
b3822	12840109
b3822	10811888
b3822	7868608
b3822	3027506
b3822	17483090
b3822	16816175
b3822	17903041
b3822	12169595
b3822	15687199
b3822	10420269
b3822	19617358
b3822	18567657
b3822	17466628
b3822	16164551
b3822	11459953
b3822	15493325
b3822	11436549
b3822	15476890
b3822	1310794
b3822	15225322
b3822	12718760
b3822	3294419
b3822	7968921
b3822	19451222
b3822	1379743
b3822	16738553
b3822	9278503
b3822	16397293
b3822	21873635
b3813	29664402
b3813	29087333
b3813	28978435
b3813	25883359
b3813	24798324
b3813	22342931
b3813	21705756
b3813	21704638
b3813	20877334
b3813	20444702
b3813	19074381
b3813	19008855
b3813	17499041
b3813	16890954
b3813	16135232
b3813	15561144
b3813	12788954
b3813	12527299
b3813	11879732
b3813	11585364
b3813	10632890
b3813	10543970
b3813	9440527
b3813	9393722
b3813	8994032
b3813	8810301
b3813	8419285
b3813	7559350
b3813	7038400
b3813	6319401
b3813	6319241
b3813	6319240
b3813	6141047
b3813	6135974
b3813	3038838
b3813	2943729
b3813	2942537
b3813	2536658
b3813	1849510
b3813	31757945
b3813	31363055
b3813	24084169
b3813	17259317
b3813	17020578
b3813	16935885
b3813	10984488
b3813	10809694
b3813	9482750
b3813	8647383
b3813	6379604
b3813	6308634
b3813	6291053
b3813	6276691
b3813	6123951
b3813	30869136
b3813	24402227
b3813	23932715
b3813	22832783
b3813	19941825
b3813	19851282
b3813	19762288
b3813	19555451
b3813	19208629
b3813	17038801
b3813	15470502
b3813	11101153
b3813	9535911
b3813	9535910
b3813	7868608
b3813	7635292
b3813	6324092
b3813	19208636
b3813	17898841
b3813	17382604
b3813	16690604
b3813	15955821
b3813	14525341
b3813	10469667
b3813	8444906
b3813	3024109
b3813	2690930
b3813	2546148
b3813	2525700
b3813	17641684
b3813	12538867
b3813	11818552
b3813	11004168
b3813	8244919
b3813	3052275
b3813	1763073
b3813	15565170
b3813	14673109
b3813	1530937
b3813	17765269
b3813	17028021
b3813	10420269
b3813	2254268
b3813	19617358
b3813	18567657
b3813	17466628
b3813	11381137
b3813	10715006
b3813	19236706
b3813	15387814
b3813	15375374
b3813	1310794
b3813	15225322
b3813	3294419
b3813	4205905
b3813	1379743
b3813	27718375
b3813	12627170
b3813	12368244
b3813	15690043
b3813	16606699
b3813	18304323
b3813	24561554
b3813	16738553
b3813	9278503
b3813	16397293
b3813	21873635
b2761	33799639
b2761	31095294
b2761	27546790
b2761	23406879
b2761	22521689
b2761	31941083
b2761	26956996
b2761	21699496
b2761	26522594
b2761	2005873
b2761	18703730
b2761	7984428
b2761	18703739
b2761	11574054
b2761	11952905
b2761	16738553
b2761	9278503
b2761	16397293
b2761	21873635
b2819	29901759
b2819	19841849
b2819	15956672
b2819	10840065
b2819	10224241
b2819	9092551
b2819	3526335
b2819	3015881
b2819	2177520
b2819	1322885
b2819	19577188
b2819	18847457
b2819	16254443
b2819	12072448
b2819	3537961
b2819	33154402
b2819	30601118
b2819	30189098
b2819	28369478
b2819	27644322
b2819	26003632
b2819	19254546
b2819	19052323
b2819	18668125
b2819	18656489
b2819	18562643
b2819	18079176
b2819	18043749
b2819	18022364
b2819	17583735
b2819	17544443
b2819	17110484
b2819	16901504
b2819	16887145
b2819	16854534
b2819	16522649
b2819	16388588
b2819	16126227
b2819	16041061
b2819	15808933
b2819	15749023
b2819	15538360
b2819	15538349
b2819	15254271
b2819	15165848
b2819	15165847
b2819	13678587
b2819	12954787
b2819	12815438
b2819	12815437
b2819	12445778
b2819	11750819
b2819	11532156
b2819	11278066
b2819	11201749
b2819	8614617
b2819	7592661
b2819	7592660
b2819	7560868
b2819	7037768
b2819	3298248
b2819	3280962
b2819	2405161
b2819	2014257
b2819	1618858
b2819	395896
b2819	22621921
b2819	18310346
b2819	17141804
b2819	16702415
b2819	16377056
b2819	15063135
b2819	10884344
b2819	10766864
b2819	10731409
b2819	10480929
b2819	9167969
b2819	8682788
b2819	8159691
b2819	8051022
b2819	4884588
b2819	3053654
b2819	2180906
b2819	17903041
b2819	17395553
b2819	17000639
b2819	16772291
b2819	15049815
b2819	12057944
b2819	10498743
b2819	9029161
b2819	16452142
b2819	15687199
b2819	9791113
b2819	1911953
b2819	19837803
b2819	14616075
b2819	11532150
b2819	8080625
b2819	20304994
b2819	19236706
b2819	17932052
b2819	10447893
b2819	12486015
b2819	10585965
b2819	16670432
b2819	1310794
b2819	15450413
b2819	12718760
b2819	9632377
b2819	15947133
b2819	7968921
b2819	4205905
b2819	11917006
b2819	3537960
b2819	16738553
b2819	9278503
b2819	16397293
b2819	21873635
b2184	31035307
b2184	25425430
b2184	31665437
b2184	27519413
b2184	23565292
b2184	32644157
b2184	25049088
b2184	24561554
b2184	16738553
b2184	9278503
b2184	16397293
b4052	34139009
b4052	19841750
b4052	19435286
b4052	17629493
b4052	17154355
b4052	16377712
b4052	15687186
b4052	15381423
b4052	15381422
b4052	15304224
b4052	12633988
b4052	12590577
b4052	12408831
b4052	12206765
b4052	11901106
b4052	11489847
b4052	11061975
b4052	10684661
b4052	10656794
b4052	10460148
b4052	10460147
b4052	10419952
b4052	10404598
b4052	10404597
b4052	9679300
b4052	9553111
b4052	9535894
b4052	9485465
b4052	9254631
b4052	9070233
b4052	8917321
b4052	8755893
b4052	8652555
b4052	8648650
b4052	8626772
b4052	8479929
b4052	8380756
b4052	8227083
b4052	8161526
b4052	7989299
b4052	7980923
b4052	7789817
b4052	7727381
b4052	7662485
b4052	7612593
b4052	7532169
b4052	7476872
b4052	7037536
b4052	6990641
b4052	6323419
b4052	6319960
b4052	6274409
b4052	6262326
b4052	6262325
b4052	6262324
b4052	4604240
b4052	4580566
b4052	4551899
b4052	3514619
b4052	3020552
b4052	3007474
b4052	2991888
b4052	2165499
b4052	2154468
b4052	1631242
b4052	1336182
b4052	1103841
b4052	1092660
b4052	800985
b4052	384367
b4052	383382
b4052	374337
b4052	371681
b4052	206559
b4052	194597
b4052	145439
b4052	30797687
b4052	30582519
b4052	26812209
b4052	23562643
b4052	19880515
b4052	19569622
b4052	19527752
b4052	19432487
b4052	19298368
b4052	18708526
b4052	18223657
b4052	17851081
b4052	17420252
b4052	17367384
b4052	16981710
b4052	16814717
b4052	16254443
b4052	16148308
b4052	15939015
b4052	15836434
b4052	15797214
b4052	15649896
b4052	15584503
b4052	14557266
b4052	12864864
b4052	12767828
b4052	12421318
b4052	12087164
b4052	11551962
b4052	11493686
b4052	11250911
b4052	11078744
b4052	11031115
b4052	10972842
b4052	10833513
b4052	10651639
b4052	10645945
b4052	10601213
b4052	10549286
b4052	10480943
b4052	10356325
b4052	9852089
b4052	9562559
b4052	9525957
b4052	9037022
b4052	8917517
b4052	8702921
b4052	8702501
b4052	8596432
b4052	8051142
b4052	7031042
b4052	6323420
b4052	6252282
b4052	4925091
b4052	4589547
b4052	3038874
b4052	3034907
b4052	3032979
b4052	3026453
b4052	2990405
b4052	2556700
b4052	2536713
b4052	2536712
b4052	2525129
b4052	1847383
b4052	1828532
b4052	1740451
b4052	1657989
b4052	1093174
b4052	195932
b4052	144914
b4052	29070678
b4052	24596148
b4052	20487274
b4052	20129058
b4052	19941825
b4052	19632993
b4052	19502398
b4052	17369400
b4052	14526013
b4052	12954227
b4052	12559570
b4052	12161435
b4052	10748120
b4052	10080932
b4052	8106460
b4052	4943550
b4052	4938550
b4052	4577856
b4052	4570784
b4052	1317865
b4052	328896
b4052	17382604
b4052	16238625
b4052	15767782
b4052	15063135
b4052	7915843
b4052	3027511
b4052	2451828
b4052	19546317
b4052	16999830
b4052	11069680
b4052	16036556
b4052	9723907
b4052	9029161
b4052	8663104
b4052	9177997
b4052	1851552
b4052	15493325
b4052	11981561
b4052	15476890
b4052	1310794
b4052	4205905
b4052	15749022
b4052	8663105
b4052	8265357
b4052	6251087
b4052	16738554
b4052	15911532
b4052	15690043
b4052	24561554
b4052	16738553
b4052	9278503
b4052	16397293
b4052	21873635
b3783	33243850
b3783	32880587
b3783	30872584
b3783	29931073
b3783	29474582
b3783	28559482
b3783	28520932
b3783	27821776
b3783	22442304
b3783	20950626
b3783	20708016
b3783	19915588
b3783	19879839
b3783	19879832
b3783	19837672
b3783	19706412
b3783	19172759
b3783	19059415
b3783	19017803
b3783	17724015
b3783	17655325
b3783	17081977
b3783	16908525
b3783	16669631
b3783	16554712
b3783	15703178
b3783	15703177
b3783	15642265
b3783	15327943
b3783	14970217
b3783	14761943
b3783	14645267
b3783	13678611
b3783	12887917
b3783	12885245
b3783	12859904
b3783	12839449
b3783	12578379
b3783	12369827
b3783	12213656
b3783	12034708
b3783	11846552
b3783	11743718
b3783	11522828
b3783	11279220
b3783	11278821
b3783	11071888
b3783	10986119
b3783	10924100
b3783	10924099
b3783	10873452
b3783	10679466
b3783	10606522
b3783	10551822
b3783	10206972
b3783	10066795
b3783	9852059
b3783	9776750
b3783	9756883
b3783	9642055
b3783	9587002
b3783	9586995
b3783	9217257
b3783	9201946
b3783	9201945
b3783	9008362
b3783	8900401
b3783	8810302
b3783	8702947
b3783	8632473
b3783	8576105
b3783	8530466
b3783	8466900
b3783	8106476
b3783	8051015
b3783	7828920
b3783	7689228
b3783	7688721
b3783	7678562
b3783	7643387
b3783	7518246
b3783	7509071
b3783	7500353
b3783	7487110
b3783	7047751
b3783	6999171
b3783	6461649
b3783	6454004
b3783	6319959
b3783	6304634
b3783	6219991
b3783	6219230
b3783	6185141
b3783	6157829
b3783	6094973
b3783	6092221
b3783	4902144
b3783	4365581
b3783	4215034
b3783	3155859
b3783	3143717
b3783	3030561
b3783	3005256
b3783	2946869
b3783	2580303
b3783	2479757
b3783	2479756
b3783	2461932
b3783	2458348
b3783	2451029
b3783	2451028
b3783	2318834
b3783	2145282
b3783	2139646
b3783	1809843
b3783	1741399
b3783	1719216
b3783	1719215
b3783	1716628
b3783	1703923
b3783	1690711
b3783	1511872
b3783	1438233
b3783	1437555
b3783	1388163
b3783	1370624
b3783	1370623
b3783	1284680
b3783	1281318
b3783	1098042
b3783	765755
b3783	322147
b3783	148515
b3783	148514
b3783	144931
b3783	132662
b3783	131127
b3783	27605667
b3783	27023849
b3783	24499790
b3783	23207917
b3783	21040729
b3783	19409394
b3783	17998201
b3783	17599352
b3783	17384964
b3783	16321930
b3783	12180928
b3783	11566358
b3783	10820031
b3783	9988775
b3783	9887307
b3783	9878357
b3783	8052617
b3783	7030866
b3783	6286604
b3783	6199348
b3783	3881414
b3783	3276676
b3783	3050123
b3783	3018443
b3783	1846147
b3783	377279
b3783	370776
b3783	364481
b3783	33296676
b3783	22026368
b3783	21602341
b3783	19096362
b3783	18487194
b3783	14712716
b3783	9571053
b3783	9175854
b3783	7761393
b3783	7543478
b3783	7525972
b3783	6758952
b3783	6272063
b3783	6226847
b3783	2423505
b3783	321939
b3783	21673658
b3783	21602355
b3783	19150431
b3783	15836776
b3783	9723924
b3783	2664452
b3783	2451828
b3783	2409526
b3783	1722555
b3783	327077
b3783	11673423
b3783	11459181
b3783	1531224
b3783	12946345
b3783	1310794
b3783	17277072
b3783	3294419
b3783	10230401
b3783	18852508
b3783	1379743
b3783	11917006
b3783	15852340
b3783	9298646
b3783	17122336
b3783	16858726
b3783	14727089
b3783	19402753
b3783	17187058
b3783	15911532
b3783	15690043
b3783	16606699
b3783	18304323
b3783	24561554
b3783	16738553
b3783	9278503
b3783	16397293
b0059	21419241
b0059	18786404
b0059	18786392
b0059	17913745
b0059	11890942
b0059	11751638
b0059	11567013
b0059	10801781
b0059	8382805
b0059	19580329
b0059	11772406
b0059	9614128
b0059	9507009
b0059	17664315
b0059	2034216
b0059	353496
b0059	1577702
b0059	7651832
b0059	1630901
b0059	16818608
b0059	16849790
b0059	17187058
b0059	15690043
b0059	24561554
b0059	16738553
b0059	9278503
b0059	16397293
b1860	15210950
b1860	10844644
b1860	7626650
b1860	2529252
b1860	18942176
b1860	16864792
b1860	15292509
b1860	15292508
b1860	12940820
b1860	11551967
b1860	8918940
b1860	8832889
b1860	8780528
b1860	8521830
b1860	3279394
b1860	2693946
b1860	2005868
b1860	1617728
b1860	1435721
b1860	19399178
b1860	16895921
b1860	15556943
b1860	15126385
b1860	15093826
b1860	11090620
b1860	9160752
b1860	8770582
b1860	8631697
b1860	8041610
b1860	8001122
b1860	7929180
b1860	7642631
b1860	7045590
b1860	6374379
b1860	2842314
b1860	2164626
b1860	1617722
b1860	25138216
b1860	22194615
b1860	19657385
b1860	15867153
b1860	12150918
b1860	12107131
b1860	11884140
b1860	11766962
b1860	1608954
b1860	22957744
b1860	18606573
b1860	17322311
b1860	15351721
b1860	11069680
b1860	21219465
b1860	17395553
b1860	15167889
b1860	16904387
b1860	12391882
b1860	17466628
b1860	16472829
b1860	16424908
b1860	16164551
b1860	14616075
b1860	12511510
b1860	12142427
b1860	20304994
b1860	15177181
b1860	10931315
b1860	10447893
b1860	12486015
b1860	10585965
b1860	15375374
b1860	15450413
b1860	18586941
b1860	12718760
b1860	9632377
b1860	19747971
b1860	15947133
b1860	7968921
b1860	18824089
b1860	27718375
b1860	15852340
