bnumber	PMID
b1860	9097040
b1860	9047358
b1860	9442895
b1860	18304323
b1860	12054856
b1860	8433990
b1860	16738553
b1860	9278503
b1860	16397293
b1861	18369438
b1861	16324713
b1861	15167893
b1861	15155821
b1861	14597187
b1861	10890893
b1861	9628481
b1861	9493263
b1861	7885479
b1861	6328219
b1861	2995311
b1861	20601468
b1861	18942176
b1861	16864792
b1861	16213518
b1861	15292509
b1861	15292508
b1861	14568529
b1861	12940820
b1861	11551967
b1861	8918940
b1861	8832889
b1861	8780528
b1861	8521830
b1861	3279394
b1861	2693946
b1861	2005868
b1861	1617728
b1861	1435721
b1861	24036154
b1861	19399178
b1861	16895921
b1861	15556943
b1861	15126385
b1861	15093826
b1861	11090620
b1861	9160752
b1861	8770582
b1861	8631697
b1861	8041610
b1861	8001122
b1861	7929180
b1861	7642631
b1861	7045590
b1861	6374379
b1861	2842314
b1861	2164626
b1861	1617722
b1861	25138216
b1861	22194615
b1861	19806199
b1861	19657385
b1861	15867153
b1861	12446634
b1861	12150918
b1861	12107131
b1861	11884140
b1861	11766962
b1861	1608954
b1861	22957744
b1861	18606573
b1861	17322311
b1861	15351721
b1861	11069680
b1861	17395553
b1861	15167889
b1861	1885548
b1861	16904387
b1861	12391882
b1861	17466628
b1861	16472829
b1861	16424908
b1861	16164551
b1861	14616075
b1861	12511510
b1861	12142427
b1861	20304994
b1861	17932052
b1861	15177181
b1861	10931315
b1861	12486015
b1861	10585965
b1861	15375374
b1861	15450413
b1861	18586941
b1861	12718760
b1861	9632377
b1861	15947133
b1861	7968921
b1861	18824089
b1861	27718375
b1861	12627170
b1861	12368244
b1861	9097040
b1861	9442895
b1861	8433990
b1861	24561554
b1861	16738553
b1861	9278503
b1861	16397293
b3778	34081984
b3778	31028385
b3778	30690484
b3778	19788247
b3778	16251956
b3778	16251940
b3778	16236131
b3778	16009938
b3778	14757053
b3778	13129626
b3778	12441398
b3778	12374984
b3778	11428893
b3778	10329141
b3778	9454579
b3778	8816749
b3778	8811178
b3778	8652567
b3778	8639532
b3778	8392863
b3778	8376396
b3778	7981218
b3778	7981217
b3778	7947840
b3778	6234203
b3778	6112228
b3778	6112227
b3778	4903860
b3778	4616950
b3778	3029683
b3778	2999067
b3778	2959842
b3778	2524489
b3778	2153101
b3778	1658335
b3778	1533057
b3778	1321715
b3778	1313807
b3778	1100854
b3778	383240
b3778	221901
b3778	32449930
b3778	21320186
b3778	16045624
b3778	8918597
b3778	6286604
b3778	2522929
b3778	1819496
b3778	1650456
b3778	30869136
b3778	19941825
b3778	19851282
b3778	11886566
b3778	6226847
b3778	17382604
b3778	2176633
b3778	26244508
b3778	16677308
b3778	9079934
b3778	1925019
b3778	15565170
b3778	9029161
b3778	15716497
b3778	18567657
b3778	16424908
b3778	2985538
b3778	17416652
b3778	10931315
b3778	10447893
b3778	1310794
b3778	3294419
b3778	10835375
b3778	15749022
b3778	1379743
b3778	27718375
b3778	17122336
b3778	24561554
b3778	9288744
b3778	16738553
b3778	9278503
b3778	16397293
b3778	21873635
b0797	15169029
b0797	18083833
b0797	18165229
b0797	17557820
b0797	16935881
b0797	1931833
b0797	10361280
b0797	16766188
b0797	15554979
b0797	8037924
b0797	15196029
b0797	14527658
b0797	24580753
b0797	8905232
b0797	16606699
b0797	18304323
b0797	24561554
b0797	16738553
b0797	9278503
b0797	16397293
b3652	29982635
b3652	29432678
b3652	28155219
b3652	25613916
b3652	24692661
b3652	19818016
b3652	18689438
b3652	17292398
b3652	15695524
b3652	15516585
b3652	15065656
b3652	12898065
b3652	12142010
b3652	11684009
b3652	11595187
b3652	10778854
b3652	9380511
b3652	8428576
b3652	8388095
b3652	7526163
b3652	4938964
b3652	1846849
b3652	28078722
b3652	20647503
b3652	20601468
b3652	19538444
b3652	12554672
b3652	11864599
b3652	11053371
b3652	10224240
b3652	9236123
b3652	8955297
b3652	8331065
b3652	7957087
b3652	7774596
b3652	6374741
b3652	3517933
b3652	3331954
b3652	1741263
b3652	1653210
b3652	32644157
b3652	32357475
b3652	24036154
b3652	16257588
b3652	15743945
b3652	15306008
b3652	15126385
b3652	11459958
b3652	8770582
b3652	1938888
b3652	25138216
b3652	19657385
b3652	15867153
b3652	12446634
b3652	12150918
b3652	11766962
b3652	11459972
b3652	26244508
b3652	22957744
b3652	18606573
b3652	16677300
b3652	15351721
b3652	11157926
b3652	1544582
b3652	17000639
b3652	15049815
b3652	16904387
b3652	16472829
b3652	14616075
b3652	12946345
b3652	19236706
b3652	15387814
b3652	10585965
b3652	16670432
b3652	15450413
b3652	15225322
b3652	11350954
b3652	12718760
b3652	9632377
b3652	17272300
b3652	7968921
b3652	4205905
b3652	7686882
b3652	27718375
b3652	16849790
b3652	15690043
b3652	15629916
b3652	16738553
b3652	9278503
b3652	16397293
b3652	21873635
b1808	26544712
b1808	27150717
b1808	9097040
b1808	16738553
b1808	9278503
b1808	16397293
b1808	21873635
b0962	16442499
b0962	8335623
b0962	2822720
b0962	8647383
b0962	7868608
b0962	7635292
b0962	2542273
b0962	18084297
b0962	1310794
b0962	12900028
b0962	8905232
b0962	15690043
b0962	16606699
b0962	18304323
b0962	24561554
b0962	16738553
b0962	9278503
b0962	16397293
b0962	21873635
b1413	16139517
b1413	7899078
b1413	15186427
b1413	16738553
b1413	9278503
b1413	16397293
b1413	21873635
b2822	22603793
b2822	27220465
b2822	18395743
b2822	12072448
b2822	10830968
b2822	6458768
b2822	6389498
b2822	4909471
b2822	3911029
b2822	3155726
b2822	123277
b2822	33154402
b2822	30601118
b2822	30189098
b2822	28369478
b2822	27644322
b2822	26003632
b2822	19254546
b2822	19052323
b2822	18668125
b2822	18656489
b2822	18562643
b2822	18079176
b2822	18043749
b2822	18022364
b2822	17583735
b2822	17544443
b2822	17110484
b2822	16901504
b2822	16887145
b2822	16854534
b2822	16388588
b2822	16126227
b2822	16041061
b2822	16005583
b2822	15808933
b2822	15749023
b2822	15538360
b2822	15538349
b2822	15254271
b2822	15165848
b2822	15165847
b2822	15095979
b2822	13678587
b2822	12954787
b2822	12815438
b2822	12815437
b2822	12445778
b2822	11750819
b2822	11532156
b2822	11201749
b2822	10197989
b2822	8614617
b2822	7592661
b2822	7592660
b2822	7560868
b2822	7037768
b2822	4927675
b2822	4898990
b2822	3534791
b2822	3298248
b2822	3280962
b2822	2405161
b2822	2014257
b2822	1618858
b2822	395896
b2822	22621921
b2822	18310346
b2822	17141804
b2822	16936035
b2822	16377056
b2822	15063135
b2822	10884344
b2822	10766864
b2822	10731409
b2822	10480929
b2822	9167969
b2822	8682788
b2822	8159691
b2822	8051022
b2822	6287923
b2822	4884588
b2822	4248156
b2822	2180906
b2822	1094463
b2822	9402028
b2822	6317651
b2822	21219465
b2822	17903041
b2822	17395553
b2822	17000639
b2822	16772291
b2822	15925551
b2822	15687190
b2822	15167889
b2822	15049815
b2822	12057944
b2822	10498743
b2822	9029161
b2822	6295393
b2822	6227609
b2822	3520484
b2822	9791113
b2822	1911953
b2822	19837803
b2822	14616075
b2822	11532150
b2822	10923257
b2822	12511510
b2822	11114909
b2822	8080625
b2822	20304994
b2822	19236706
b2822	17932052
b2822	11436549
b2822	10447893
b2822	12486015
b2822	10585965
b2822	16670432
b2822	15375374
b2822	1310794
b2822	15450413
b2822	18586941
b2822	12718760
b2822	9632377
b2822	7968921
b2822	4205905
b2822	12754220
b2822	18824089
b2822	27718375
b2822	16606699
b2822	16738553
b2822	9278503
b2822	16397293
b2822	21873635
b1114	29679003
b1114	29224782
b1114	25961799
b1114	24554077
b1114	22960746
b1114	21185303
b1114	18707026
b1114	17239578
b1114	16511235
b1114	15177049
b1114	15063847
b1114	14712710
b1114	14602898
b1114	12787667
b1114	12658334
b1114	12086674
b1114	12086609
b1114	8465200
b1114	7968917
b1114	7876262
b1114	7876261
b1114	1438310
b1114	22331906
b1114	17998201
b1114	17532270
b1114	16469698
b1114	16309703
b1114	15687384
b1114	15509868
b1114	12554672
b1114	10556027
b1114	15961353
b1114	15913669
b1114	15827613
b1114	9675244
b1114	19183285
b1114	8244919
b1114	1763073
b1114	12486015
b1114	15757896
b1114	8905232
b1114	18304323
b1114	16738553
b1114	9278503
b1114	16397293
b1114	21873635
b0779	23058633
b0779	19681599
b0779	18638572
b0779	17040104
b0779	15065864
b0779	15065863
b0779	11697728
b0779	10946234
b0779	10631326
b0779	10488135
b0779	9694852
b0779	9525874
b0779	9230288
b0779	8702928
b0779	7005695
b0779	6802798
b0779	6280873
b0779	6273801
b0779	6273578
b0779	3515321
b0779	3008099
b0779	378961
b0779	33302090
b0779	20227373
b0779	19549864
b0779	17709303
b0779	16309703
b0779	15308661
b0779	12079335
b0779	11421287
b0779	10713124
b0779	10371161
b0779	9857018
b0779	9545548
b0779	9506888
b0779	9049317
b0779	9049316
b0779	9030538
b0779	8637504
b0779	29240933
b0779	19762288
b0779	19208629
b0779	18452313
b0779	18029662
b0779	17630776
b0779	16939226
b0779	16793370
b0779	16167825
b0779	16140472
b0779	14644316
b0779	14580212
b0779	12145219
b0779	11157766
b0779	11101153
b0779	10811888
b0779	9582319
b0779	9430653
b0779	9425079
b0779	8811174
b0779	7556074
b0779	6380755
b0779	2407949
b0779	19208636
b0779	17898841
b0779	15913669
b0779	10469667
b0779	8444906
b0779	3024109
b0779	2690930
b0779	2546148
b0779	2525700
b0779	1710617
b0779	1649829
b0779	19458048
b0779	19183285
b0779	19100865
b0779	11818552
b0779	11506801
b0779	11004168
b0779	8244919
b0779	3052275
b0779	1763073
b0779	19516334
b0779	6292053
b0779	1530937
b0779	17028021
b0779	15475187
b0779	11084598
b0779	12068813
b0779	15375374
b0779	1310794
b0779	15947133
b0779	4205905
b0779	15883881
b0779	27718375
b0779	12627170
b0779	12368244
b0779	8905232
b0779	24561554
b0779	16738553
b0779	9278503
b0779	16397293
b3066	32463447
b3066	25970034
b3066	18452509
b3066	18193061
b3066	17644524
b3066	17350255
b3066	17010164
b3066	16672615
b3066	16559102
b3066	16306995
b3066	16285921
b3066	14711519
b3066	12475230
b3066	10873470
b3066	10741967
b3066	10651640
b3066	10630993
b3066	10360938
b3066	9632699
b3066	9500915
b3066	9043135
b3066	9012670
b3066	8679581
b3066	8527445
b3066	8519767
b3066	8509429
b3066	8308039
b3066	8206956
b3066	8206839
b3066	8119951
b3066	7541046
b3066	6985903
b3066	6758324
b3066	6750604
b3066	6384728
b3066	6355106
b3066	6338495
b3066	6283308
b3066	6244591
b3066	6214788
b3066	4603161
b3066	4554355
b3066	3900047
b3066	3886637
b3066	3536848
b3066	3523437
b3066	2850370
b3066	2664448
b3066	2542261
b3066	2408271
b3066	1740453
b3066	1740452
b3066	1511009
b3066	1097446
b3066	340457
b3066	23430154
b3066	22018490
b3066	19945481
b3066	18223657
b3066	17851081
b3066	17367384
b3066	16045624
b3066	15939015
b3066	15649896
b3066	14557266
b3066	12009693
b3066	11703672
b3066	10833513
b3066	10651639
b3066	10480943
b3066	9226268
b3066	8917517
b3066	8702921
b3066	6993850
b3066	6380764
b3066	4946856
b3066	4925091
b3066	2646283
b3066	1828532
b3066	1740451
b3066	392509
b3066	144914
b3066	29070678
b3066	15066028
b3066	7685758
b3066	6294475
b3066	6222240
b3066	6206376
b3066	6186393
b3066	4570784
b3066	3301836
b3066	18237749
b3066	15359283
b3066	16036556
b3066	9723907
b3066	8663104
b3066	9989506
b3066	9093842
b3066	1832149
b3066	355225
b3066	1851552
b3066	1531480
b3066	4205905
b3066	8663105
b3066	18824089
b3066	15690043
b3066	24561554
b3066	16738553
b3066	9278503
b3066	16397293
b3066	21873635
b4179	29036353
b4179	27022019
b4179	26627888
b4179	25931119
b4179	24517631
b4179	24133211
b4179	21465561
b4179	20023028
b4179	19630750
b4179	19361424
b4179	19004832
b4179	17405875
b4179	16893880
b4179	16135521
b4179	1400189
b4179	336626
b4179	33082262
b4179	25757888
b4179	22124017
b4179	21981926
b4179	18337246
b4179	16556233
b4179	15664199
b4179	21527473
b4179	20688916
b4179	19103951
b4179	18606734
b4179	17242308
b4179	17087776
b4179	16682442
b4179	16563345
b4179	3058695
b4179	22879590
b4179	19161851
b4179	17557820
b4179	19617368
b4179	19215777
b4179	14622421
b4179	11248028
b4179	15094797
b4179	17447862
b4179	18388495
b4179	14527658
b4179	7610040
b4179	11948193
b4179	9603904
b4179	18304323
b4179	16738553
b4179	9278503
b4179	16397293
b4179	21873635
b2474	355249
b2474	18668122
b2474	9205837
b2474	19322199
b2474	11574054
b2474	16738553
b2474	9278503
b2474	16397293
b2474	21873635
b4059	33434279
b4059	28782560
b4059	28127816
b4059	28078720
b4059	25562210
b4059	24792418
b4059	24606314
b4059	24296671
b4059	24288378
b4059	24021816
b4059	22549990
b4059	21784244
b4059	21572106
b4059	21504984
b4059	20360609
b4059	19925793
b4059	19749191
b4059	19681050
b4059	19199570
b4059	18986999
b4059	18937104
b4059	18032436
b4059	17490681
b4059	17392343
b4059	16724111
b4059	16677671
b4059	16618108
b4059	16549871
b4059	15823024
b4059	15770476
b4059	15297146
b4059	15169953
b4059	12906901
b4059	12866869
b4059	12437125
b4059	12373756
b4059	10932248
b4059	10731701
b4059	9184154
b4059	7042342
b4059	7037753
b4059	6384214
b4059	6363409
b4059	6351061
b4059	6270666
b4059	4610564
b4059	4566449
b4059	3301414
b4059	2991853
b4059	2142938
b4059	2087220
b4059	1988680
b4059	1917872
b4059	1627560
b4059	1383090
b4059	1090613
b4059	227832
b4059	221903
b4059	29326044
b4059	29059328
b4059	28928411
b4059	28078722
b4059	27519413
b4059	25138217
b4059	23629733
b4059	23430154
b4059	23036643
b4059	20972214
b4059	20018747
b4059	19847254
b4059	19820696
b4059	19527069
b4059	19199566
b4059	19150358
b4059	18591666
b4059	18556658
b4059	16488881
b4059	15256542
b4059	15252043
b4059	14530291
b4059	12867746
b4059	12087164
b4059	12009693
b4059	11279060
b4059	11087374
b4059	10782989
b4059	9463393
b4059	9282736
b4059	9139905
b4059	6371470
b4059	6273577
b4059	6244589
b4059	1533628
b4059	33450019
b4059	32900829
b4059	32357475
b4059	28605670
b4059	26381353
b4059	25329071
b4059	20329707
b4059	18570879
b4059	18385131
b4059	18223256
b4059	12909639
b4059	2148967
b4059	1374377
b4059	21857649
b4059	19519521
b4059	17483090
b4059	15955821
b4059	11084028
b4059	8962075
b4059	26244508
b4059	10726772
b4059	8483906
b4059	7962001
b4059	16387652
b4059	12888503
b4059	9989506
b4059	10715006
b4059	9722585
b4059	9545254
b4059	1851552
b4059	17932052
b4059	15598612
b4059	9632377
b4059	15576682
b4059	17379704
b4059	17015655
b4059	7968921
b4059	17224607
b4059	17803906
b4059	19451222
b4059	18852508
b4059	12107143
b4059	9192620
b4059	8265357
b4059	17567612
b4059	15852340
b4059	12627170
b4059	12368244
b4059	16738554
b4059	15690043
b4059	18304323
b4059	15276832
b4059	24561554
b4059	16738553
b4059	9278503
b4059	16397293
b4059	21873635
b3296	24522531
b3296	21821049
b3296	12897024
b3296	8643369
b3296	7836385
b3296	6757661
b3296	6355760
b3296	6211432
b3296	4943794
b3296	3820298
b3296	2470510
b3296	2443719
b3296	2112408
b3296	1100394
b3296	32871103
b3296	28483689
b3296	15652481
b3296	4589343
b3296	387752
b3296	325371
b3296	19776006
b3296	19616559
b3296	16359340
b3296	6445562
b3296	4912319
b3296	3309351
b3296	385889
b3296	2989779
b3296	1108010
b3296	6154696
b3296	3697092
b3296	2685320
b3296	372747
b3296	19667755
b3296	6379605
b3296	12150913
b3296	6222285
b3296	4587209
b3296	17277072
b3296	2461734
b3296	4579428
b3296	4942549
b3296	18784650
b3296	15680962
b3296	799248
b3296	3297162
b3296	18287020
b3296	19696352
b3296	16272117
b3296	10094780
b3296	19913480
b3296	22157000
b3296	18852508
b3296	11917006
b3296	15852340
b3296	16738554
b3296	17187058
b3296	15690043
b3296	16606699
b3296	18304323
b3296	14973029
b3296	7559430
b3296	4587210
b3296	11447122
b3296	15466596
b3296	24561554
b3296	16738553
b3296	9278503
b3296	16397293
b3296	21873635
b1084	31802130
b1084	30852060
b1084	30462307
b1084	28167522
b1084	25404697
b1084	23275245
b1084	22509045
b1084	22074454
b1084	19889093
b1084	19320830
b1084	19215779
b1084	19161847
b1084	19161845
b1084	19161840
b1084	18990179
b1084	18976283
b1084	18945808
b1084	18691600
b1084	18689439
b1084	18660536
b1084	17164000
b1084	16854990
b1084	16204212
b1084	15966903
b1084	15811923
b1084	15779893
b1084	15312761
b1084	14685649
b1084	14636052
b1084	12947103
b1084	12907711
b1084	12421303
b1084	12402322
b1084	12169588
b1084	12169587
b1084	11929550
b1084	11919204
b1084	11849544
b1084	11722748
b1084	11586907
b1084	11586906
b1084	11115119
b1084	10817759
b1084	10411735
b1084	9917389
b1084	9790196
b1084	9620980
b1084	9422514
b1084	9106202
b1084	8972776
b1084	8915530
b1084	8643409
b1084	8568879
b1084	8412702
b1084	8182758
b1084	8001821
b1084	7608061
b1084	7592853
b1084	7533896
b1084	7511606
b1084	7505337
b1084	6339234
b1084	6291529
b1084	6154688
b1084	6154687
b1084	3061803
b1084	2477358
b1084	2414455
b1084	2199322
b1084	2013571
b1084	2011493
b1084	1943710
b1084	1925020
b1084	1846032
b1084	1730408
b1084	1715977
b1084	1713282
b1084	1712252
b1084	1708438
b1084	1653948
b1084	33788929
b1084	19778900
b1084	19426759
b1084	19327365
b1084	19215771
b1084	19161846
b1084	19018589
b1084	18682225
b1084	18395239
b1084	18342642
b1084	18337249
b1084	18177308
b1084	18092807
b1084	17612492
b1084	17234211
b1084	16725107
b1084	16516921
b1084	16081101
b1084	15867149
b1084	15632310
b1084	14729690
b1084	14622415
b1084	12492855
b1084	12417756
b1084	12207699
b1084	12051911
b1084	11722741
b1084	11566192
b1084	10871599
b1084	10762247
b1084	9889289
b1084	9887307
b1084	9707438
b1084	9695924
b1084	9402020
b1084	9383156
b1084	9037114
b1084	8320240
b1084	8093559
b1084	7649446
b1084	7575538
b1084	7542588
b1084	7516438
b1084	2578448
b1084	1704367
b1084	1704067
b1084	1534325
b1084	1447789
b1084	1370457
b1084	26531825
b1084	22026368
b1084	21126315
b1084	19733517
b1084	19717586
b1084	18756093
b1084	17981836
b1084	16563345
b1084	16483707
b1084	15197283
b1084	12864847
b1084	12533474
b1084	12427937
b1084	12000793
b1084	11871663
b1084	11453682
b1084	10594833
b1084	10047480
b1084	8915531
b1084	8830280
b1084	8760895
b1084	7517486
b1084	2459106
b1084	2417233
b1084	2192232
b1084	1691299
b1084	31116083
b1084	23305111
b1084	20729366
b1084	19215772
b1084	18165229
b1084	17395638
b1084	17383928
b1084	16549791
b1084	15781494
b1084	12051840
b1084	12035760
b1084	11432845
b1084	10809669
b1084	7519147
b1084	1943711
b1084	1722976
b1084	18990188
b1084	17213667
b1084	16816186
b1084	16166379
b1084	15236960
b1084	14981237
b1084	14654705
b1084	12578824
b1084	12207692
b1084	11134527
b1084	10521403
b1084	9933592
b1084	9732274
b1084	8632981
b1084	8610017
b1084	7891559
b1084	7732015
b1084	1375563
b1084	19215777
b1084	17383224
b1084	17242352
b1084	15522087
b1084	14731278
b1084	10535935
b1084	9642084
b1084	9383162
b1084	8682798
b1084	7489504
b1084	19144914
b1084	15550566
b1084	10361280
b1084	16766188
b1084	15554979
b1084	12975324
b1084	10926508
b1084	10329633
b1084	8415644
b1084	6163761
b1084	1713283
b1084	1474579
b1084	365352
b1084	19667755
b1084	17982174
b1084	12665241
b1084	11952897
b1084	17447862
b1084	7510217
b1084	18033800
b1084	369943
b1084	18510556
b1084	16771842
b1084	16139413
b1084	10844684
b1084	17264113
b1084	15554978
b1084	9501232
b1084	16237448
b1084	11917006
b1084	14561880
b1084	13678585
b1084	12627170
b1084	12368244
b1084	7534403
b1084	8905232
b1084	11390393
b1084	16738554
b1084	17187058
b1084	15911532
b1084	15690043
b1084	24561554
b1084	16738553
b1084	9278503
b1084	16397293
b1084	21873635
b3303	24671761
b3303	17053085
b3303	5318092
b3303	4904980
b3303	4589342
b3303	4273819
b3303	1105158
b3303	129673
b3303	128550
b3303	18466225
b3303	4589343
b3303	385889
b3303	2671655
b3303	9013882
b3303	8658142
b3303	1712292
b3303	9271564
b3303	2660905
b3303	12150913
b3303	9973556
b3303	6222285
b3303	2461734
b3303	4579428
b3303	4942549
b3303	18784650
b3303	15680962
b3303	3297162
b3303	19696352
b3303	16272117
b3303	10094780
b3303	19913480
b3303	11917006
b3303	15852340
b3303	16738554
b3303	17187058
b3303	15690043
b3303	16606699
b3303	18304323
b3303	14973029
b3303	363452
b3303	2459389
b3303	15466596
b3303	24561554
b3303	2828880
b3303	16738553
b3303	9278503
b3303	16397293
b3303	21873635
b2533	31020314
b2533	26980831
b2533	17652087
b2533	10747806
b2533	8831954
b2533	8002619
b2533	32871103
b2533	31127279
b2533	8589060
b2533	6389495
b2533	2138605
b2533	1847383
b2533	2180922
b2533	16738554
b2533	17187058
b2533	15911532
b2533	18304323
b2533	24561554
b2533	16738553
b2533	9278503
b2533	16397293
b2533	21873635
b2779	20823555
b2779	12054465
