bnumber	PMID
b2779	11676541
b2779	8988374
b2779	4942326
b2779	410789
b2779	16516921
b2779	3514618
b2779	374393
b2779	20729366
b2779	18078441
b2779	16275923
b2779	12035760
b2779	15236960
b2779	14981237
b2779	12207692
b2779	11134527
b2779	10521403
b2779	9933592
b2779	9732274
b2779	8632981
b2779	8610017
b2779	7891559
b2779	17383224
b2779	17242352
b2779	15522087
b2779	14731278
b2779	10535935
b2779	9732527
b2779	9642084
b2779	9383162
b2779	8682798
b2779	368027
b2779	16766188
b2779	15581566
b2779	15554979
b2779	19667755
b2779	16115199
b2779	7510217
b2779	16051146
b2779	16139413
b2779	18823050
b2779	16937252
b2779	15554978
b2779	9501232
b2779	17122063
b2779	9600841
b2779	9740056
b2779	15004283
b2779	18852508
b2779	15852340
b2779	11390393
b2779	9298646
b2779	17309111
b2779	16858726
b2779	16738554
b2779	19402753
b2779	17187058
b2779	15911532
b2779	15690043
b2779	18304323
b2779	16738553
b2779	9278503
b2779	16397293
b2779	21873635
b0098	33446830
b0098	33058437
b0098	32416191
b0098	32241912
b0098	31409676
b0098	28924213
b0098	28404644
b0098	27856243
b0098	26854513
b0098	25264203
b0098	24443566
b0098	23585536
b0098	23126322
b0098	21397193
b0098	21337475
b0098	21304597
b0098	21292166
b0098	21104364
b0098	19383489
b0098	19273842
b0098	18772144
b0098	18761349
b0098	18723626
b0098	18602400
b0098	18065528
b0098	18050893
b0098	17530158
b0098	17416585
b0098	17229438
b0098	17166834
b0098	17142391
b0098	17084862
b0098	17005557
b0098	16783375
b0098	16756762
b0098	16243836
b0098	16229488
b0098	16046390
b0098	15897468
b0098	15710614
b0098	15710424
b0098	15618215
b0098	15260479
b0098	15007058
b0098	14621992
b0098	14597695
b0098	12946344
b0098	12642659
b0098	12454053
b0098	12403785
b0098	12198149
b0098	11969418
b0098	11910030
b0098	11825907
b0098	11277996
b0098	10998167
b0098	10835419
b0098	10817687
b0098	10747939
b0098	10744698
b0098	10594836
b0098	10514469
b0098	9724540
b0098	9565549
b0098	9405359
b0098	9398216
b0098	9287332
b0098	9207202
b0098	9171334
b0098	8861203
b0098	8522532
b0098	8021205
b0098	7968527
b0098	7585259
b0098	7026050
b0098	6279567
b0098	3881385
b0098	2846186
b0098	2542029
b0098	1837021
b0098	1531961
b0098	31206019
b0098	28928132
b0098	28862749
b0098	27183269
b0098	26129641
b0098	25534082
b0098	24906156
b0098	21037004
b0098	20512970
b0098	19853580
b0098	19393172
b0098	19244616
b0098	18978043
b0098	18359943
b0098	17964601
b0098	17704542
b0098	17669421
b0098	17433305
b0098	17419072
b0098	17418789
b0098	16731972
b0098	16713584
b0098	16601117
b0098	16352850
b0098	16194224
b0098	16186099
b0098	16169560
b0098	16115882
b0098	15811382
b0098	15713839
b0098	15063851
b0098	15010547
b0098	14616079
b0098	14594848
b0098	14517549
b0098	12511485
b0098	12466262
b0098	11948148
b0098	11477104
b0098	11108843
b0098	10986266
b0098	10852867
b0098	10833277
b0098	10807917
b0098	10521500
b0098	10446151
b0098	10322000
b0098	10213615
b0098	10037778
b0098	9829959
b0098	9767586
b0098	9701825
b0098	9649433
b0098	9369228
b0098	9321390
b0098	9135078
b0098	9111035
b0098	9020978
b0098	9020977
b0098	8955279
b0098	8647840
b0098	8537339
b0098	2846545
b0098	2536662
b0098	2170023
b0098	2146254
b0098	2139227
b0098	1830665
b0098	24858081
b0098	24275657
b0098	21255212
b0098	19823765
b0098	19533031
b0098	18923526
b0098	18022369
b0098	17060619
b0098	16890955
b0098	15951436
b0098	15302932
b0098	15125234
b0098	14507362
b0098	11914356
b0098	8895566
b0098	8548804
b0098	8175698
b0098	3087952
b0098	2202721
b0098	1833384
b0098	1531482
b0098	28945742
b0098	27613865
b0098	22304380
b0098	22033925
b0098	20479269
b0098	19366685
b0098	18761620
b0098	17011510
b0098	16731973
b0098	16242710
b0098	15850376
b0098	15546659
b0098	15476412
b0098	15210351
b0098	15175309
b0098	14722060
b0098	12941690
b0098	10931878
b0098	10913619
b0098	9425040
b0098	7650029
b0098	2841285
b0098	2167176
b0098	19924216
b0098	19656854
b0098	17727816
b0098	17360615
b0098	15937162
b0098	14618254
b0098	14594846
b0098	14530384
b0098	13129941
b0098	13129940
b0098	12771143
b0098	10931320
b0098	10675323
b0098	9928475
b0098	7665473
b0098	2824434
b0098	16513637
b0098	14578344
b0098	11454216
b0098	9393454
b0098	8407783
b0098	2281528
b0098	19158385
b0098	16080708
b0098	9184221
b0098	18819916
b0098	15516557
b0098	10781078
b0098	16490356
b0098	11309115
b0098	16153172
b0098	11051763
b0098	22157000
b0098	21635582
b0098	16294310
b0098	1630901
b0098	16079137
b0098	16858726
b0098	16738554
b0098	17187058
b0098	15690043
b0098	16381841
b0098	9305629
b0098	16120599
b0098	15488768
b0098	24561554
b0098	16738553
b0098	9278503
b0098	16397293
b0098	21873635
b0911	31832686
b0911	30177741
b0911	24339747
b0911	22908248
b0911	19605565
b0911	17616604
b0911	17130171
b0911	16923895
b0911	16775305
b0911	15687198
b0911	15340139
b0911	14627832
b0911	12358433
b0911	11902720
b0911	11593008
b0911	11483525
b0911	11101533
b0911	11004188
b0911	9677288
b0911	9451450
b0911	9054345
b0911	8287975
b0911	8274171
b0911	7041110
b0911	7037393
b0911	6450872
b0911	6267426
b0911	6212755
b0911	3513769
b0911	3371185
b0911	3017949
b0911	2120211
b0911	2011495
b0911	342903
b0911	33231643
b0911	22412910
b0911	18211890
b0911	17038497
b0911	15564671
b0911	15215335
b0911	12457560
b0911	9781681
b0911	8973312
b0911	6384724
b0911	6281725
b0911	3159903
b0911	3011749
b0911	17901153
b0911	17046813
b0911	16890206
b0911	16245700
b0911	15494393
b0911	12730326
b0911	12677067
b0911	12068815
b0911	7836281
b0911	3518706
b0911	19969548
b0911	18648071
b0911	16781472
b0911	7783627
b0911	5472468
b0911	5472467
b0911	4640466
b0911	4624757
b0911	4610144
b0911	4606566
b0911	4208476
b0911	1534259
b0911	382992
b0911	12834354
b0911	344309
b0911	11248028
b0911	15090508
b0911	6361486
b0911	16381838
b0911	18388495
b0911	4942549
b0911	18784650
b0911	15680962
b0911	3297162
b0911	9600841
b0911	22157000
b0911	18852508
b0911	11917006
b0911	8905232
b0911	11390393
b0911	9298646
b0911	16858726
b0911	16738554
b0911	17187058
b0911	9008164
b0911	14973029
b0911	15466596
b0911	16738553
b0911	9278503
b0911	16397293
b0911	21873635
b3702	32458540
b3702	31665475
b3702	31535134
b3702	29800247
b3702	29040689
b3702	27941026
b3702	27706629
b3702	24574433
b3702	23990329
b3702	23595001
b3702	23277577
b3702	23092251
b3702	21895796
b3702	21299647
b3702	19833870
b3702	19737351
b3702	19636826
b3702	19502409
b3702	19451214
b3702	19401329
b3702	19170875
b3702	19045832
b3702	18957591
b3702	18714349
b3702	18312360
b3702	18216012
b3702	18208390
b3702	17850252
b3702	17719583
b3702	17680349
b3702	17042785
b3702	16980453
b3702	16979349
b3702	16740964
b3702	16517983
b3702	16338685
b3702	16077105
b3702	15901724
b3702	15878847
b3702	15790315
b3702	15715953
b3702	15715952
b3702	15642730
b3702	15588821
b3702	15470709
b3702	15371441
b3702	15358580
b3702	15325245
b3702	15283168
b3702	15258248
b3702	15189445
b3702	14978287
b3702	14756777
b3702	14712658
b3702	14523560
b3702	14507385
b3702	12682358
b3702	12654908
b3702	12535074
b3702	12435387
b3702	12366847
b3702	12366845
b3702	12132668
b3702	11872171
b3702	11853554
b3702	11700030
b3702	11690638
b3702	11454196
b3702	11309131
b3702	11254969
b3702	11250912
b3702	11160809
b3702	11102450
b3702	10937439
b3702	10816432
b3702	10788614
b3702	10762265
b3702	10749858
b3702	10731659
b3702	10712700
b3702	10660626
b3702	10652106
b3702	10581238
b3702	10572294
b3702	10540285
b3702	10497067
b3702	10417640
b3702	10320350
b3702	10234818
b3702	9819062
b3702	9786858
b3702	9765205
b3702	9622363
b3702	9535097
b3702	9478970
b3702	9473485
b3702	9417934
b3702	9351837
b3702	9299320
b3702	9297181
b3702	9287298
b3702	9125116
b3702	9106220
b3702	8914519
b3702	8858585
b3702	8820637
b3702	8810275
b3702	8784207
b3702	8670850
b3702	8663334
b3702	8573119
b3702	8407830
b3702	8377183
b3702	8227025
b3702	8022267
b3702	7896719
b3702	7867947
b3702	7744016
b3702	7721846
b3702	7667087
b3702	7615570
b3702	7592447
b3702	7033562
b3702	7000752
b3702	6450869
b3702	6327277
b3702	6310593
b3702	6094968
b3702	6091903
b3702	4924005
b3702	4601460
b3702	3037524
b3702	3036372
b3702	3031019
b3702	3025553
b3702	3020005
b3702	2995766
b3702	2981626
b3702	2845401
b3702	2844794
b3702	2839499
b3702	2835364
b3702	2835363
b3702	2828882
b3702	2828328
b3702	2820940
b3702	2820938
b3702	2558436
b3702	2548849
b3702	2542031
b3702	2541928
b3702	2539372
b3702	2458841
b3702	2153124
b3702	2088506
b3702	1925015
b3702	1925008
b3702	1921968
b3702	1904539
b3702	1860829
b3702	1766443
b3702	1697508
b3702	1603077
b3702	1512219
b3702	1495477
b3702	1429655
b3702	1291230
b3702	337131
b3702	26246199
b3702	25378325
b3702	23679057
b3702	22716942
b3702	20132442
b3702	19527752
b3702	19400775
b3702	19007419
b3702	18835566
b3702	18502852
b3702	17699754
b3702	17420252
b3702	17316685
b3702	17114060
b3702	16321957
b3702	16298387
b3702	16225979
b3702	15939703
b3702	15758241
b3702	15326179
b3702	12940821
b3702	12864864
b3702	12826057
b3702	12730188
b3702	12421318
b3702	12106913
b3702	11894964
b3702	11839737
b3702	11683257
b3702	11551962
b3702	11254971
b3702	11122375
b3702	10972842
b3702	10931356
b3702	10844678
b3702	10844646
b3702	10601213
b3702	10549286
b3702	9852089
b3702	9525957
b3702	9254708
b3702	8995231
b3702	8954109
b3702	8917437
b3702	8901558
b3702	8825783
b3702	8824628
b3702	8702501
b3702	6453739
b3702	6449652
b3702	6296774
b3702	6258023
b3702	6234204
b3702	4946856
b3702	3054487
b3702	2854096
b3702	2830261
b3702	2540187
b3702	2229074
b3702	1577750
b3702	1555241
b3702	1429656
b3702	627535
b3702	160413
b3702	160412
b3702	32011760
b3702	24443848
b3702	21708944
b3702	21527473
b3702	21288885
b3702	20487274
b3702	20129058
b3702	19632993
b3702	19170757
b3702	18284581
b3702	18179598
b3702	17376077
b3702	17369400
b3702	17087773
b3702	16855240
b3702	16670681
b3702	16603382
b3702	16518617
b3702	15150238
b3702	14526013
b3702	12161435
b3702	11309120
b3702	11263490
b3702	11157955
b3702	11080169
b3702	10692160
b3702	9674428
b3702	8106460
b3702	8045420
b3702	6329723
b3702	4598003
b3702	2851700
b3702	1883890
b3702	1736096
b3702	19432804
b3702	17459114
b3702	16359333
b3702	15611053
b3702	14982629
b3702	2176633
b3702	19546317
b3702	17529976
b3702	16482221
b3702	15588282
b3702	12366835
b3702	10513610
b3702	2546042
b3702	16036556
b3702	14643657
b3702	9723907
b3702	28166228
b3702	15716497
b3702	12479794
b3702	9119048
b3702	2834694
b3702	355225
b3702	12511510
b3702	1851552
b3702	3931918
b3702	12068813
b3702	8830270
b3702	10551881
b3702	10515926
b3702	11401685
b3702	18823050
b3702	18977760
b3702	11483528
b3702	4205905
b3702	16041320
b3702	15569148
b3702	12700277
b3702	15123823
b3702	16882985
b3702	7686882
b3702	17366475
b3702	16738554
b3702	1779750
b3702	15690043
b3702	16753031
b3702	18304323
b3702	24561554
b3702	16738553
b3702	9278503
b3702	16397293
b3702	21873635
b0890	28358835
b0890	24302254
b0890	24214995
b0890	23781109
b0890	21371996
b0890	21091498
b0890	20298190
b0890	20081205
b0890	20033058
b0890	19243443
b0890	19170870
b0890	19057667
b0890	18363794
b0890	17805344
b0890	17511809
b0890	17376083
b0890	17291612
b0890	17082786
b0890	17041598
b0890	16301526
b0890	16211009
b0890	15916604
b0890	15821742
b0890	15681387
b0890	15554958
b0890	15522074
b0890	15167891
b0890	12947413
b0890	12034757
b0890	11864592
b0890	10922461
b0890	10869097
b0890	9829960
b0890	9723927
b0890	9495771
b0890	31971820
b0890	30154462
b0890	17071748
b0890	16204186
b0890	15065657
b0890	14617144
b0890	12081949
b0890	10931298
b0890	9723913
b0890	9294448
b0890	7592387
b0890	27708355
b0890	26324908
b0890	24101525
b0890	19854947
b0890	19246541
b0890	18191346
b0890	17376066
b0890	17041597
b0890	15031713
b0890	14633998
b0890	12864855
b0890	11847116
b0890	11832210
b0890	11251811
b0890	10760161
b0890	10523315
b0890	10027974
b0890	9721304
b0890	8402918
b0890	7838714
b0890	7744017
b0890	7729430
b0890	1931824
b0890	1657123
b0890	16553881
b0890	12939258
b0890	11459952
b0890	1577702
b0890	18759781
b0890	11948172
b0890	10476036
b0890	17542921
b0890	11786251
b0890	8168483
b0890	16621809
b0890	16194242
b0890	15630023
b0890	2254268
b0890	18832310
b0890	17376071
b0890	14663069
b0890	15387814
b0890	15752189
b0890	16824093
b0890	16824090
b0890	18586941
b0890	15491352
b0890	11401685
b0890	11703663
b0890	17185541
b0890	15466593
b0890	11114887
b0890	18722176
b0890	17057717
b0890	16916635
b0890	8905232
b0890	16738554
b0890	15165235
b0890	15690043
b0890	16381841
b0890	12823825
b0890	12626683
b0890	16120447
b0890	15919996
b0890	16738553
b0890	9278503
b0890	16397293
b0470	28947673
b0470	28525745
b0470	26786318
b0470	21820444
b0470	20675375
b0470	19994907
b0470	16430690
b0470	16217036
b0470	12940977
b0470	12623013
b0470	9300054
b0470	8702922
b0470	8626779
b0470	8598050
b0470	8376347
b0470	7961443
b0470	7691799
b0470	7538662
b0470	7493998
b0470	6358801
b0470	6316113
b0470	6254978
b0470	6184364
b0470	3313272
b0470	3283125
b0470	3040763
b0470	3033660
b0470	3018672
b0470	2681183
b0470	2187190
b0470	2186364
b0470	2181440
b0470	1918087
b0470	1870125
b0470	1710356
b0470	1547945
b0470	160563
b0470	19696739
b0470	19279187
b0470	17452361
b0470	17390106
b0470	17355988
b0470	16225979
b0470	15758241
b0470	15065653
b0470	14630952
b0470	11959500
b0470	11254971
b0470	11078744
b0470	11078743
b0470	11029431
b0470	10844678
b0470	9495763
b0470	8702819
b0470	391641
b0470	19759003
b0470	19703395
b0470	16168375
b0470	12535532
b0470	11809766
b0470	11101526
b0470	10748120
b0470	6294475
b0470	3534795
b0470	26499492
b0470	25918025
b0470	21857649
b0470	19663416
b0470	15665871
b0470	15556993
b0470	12939258
b0470	11719243
b0470	20223211
b0470	19759020
b0470	16999830
b0470	16760017
b0470	15037068
b0470	14717711
b0470	12851392
b0470	12519754
b0470	11606586
b0470	11572866
b0470	11525729
b0470	11463787
b0470	11078742
b0470	10874049
b0470	10652279
b0470	10644772
b0470	10487764
b0470	9927437
b0470	9733751
b0470	9733750
b0470	8940047
b0470	8505305
b0470	7768936
b0470	7493999
b0470	3316222
b0470	17210572
b0470	16036556
b0470	15364574
b0470	14610068
b0470	14610067
b0470	12888503
b0470	11525728
b0470	10924523
b0470	7768937
b0470	1587819
b0470	19450514
b0470	18156258
b0470	17765269
b0470	9989506
b0470	25450506
b0470	17707226
b0470	17707225
b0470	17350265
b0470	9177997
b0470	355225
b0470	16421093
b0470	10557215
b0470	10339402
b0470	9722585
b0470	9545254
b0470	8643639
b0470	8594350
b0470	8106470
b0470	7890680
b0470	7806536
b0470	7768938
b0470	7574479
b0470	6360204
b0470	6345527
b0470	3283128
b0470	3283127
b0470	3283126
b0470	2956258
b0470	2941423
b0470	2661556
b0470	2644241
b0470	2413035
b0470	1851552
b0470	778584
b0470	22841565
b0470	9703244
b0470	1531480
b0470	8389365
b0470	1575709
b0470	18823050
b0470	14592990
b0470	7494000
b0470	15852340
b0470	16738554
b0470	19402753
b0470	15690043
b0470	24561554
b0470	16738553
b0470	9278503
b0470	16397293
b0470	21873635
b0184	25987558
b0184	23672456
b0184	23043439
b0184	22157955
b0184	19173290
b0184	18691598
b0184	18652472
b0184	17895578
b0184	17242356
b0184	16959568
b0184	16144703
b0184	15923012
b0184	15470496
b0184	11952835
b0184	10869071
b0184	9887268
b0184	9675236
b0184	9352922
b0184	8702820
b0184	8702558
b0184	8375647
b0184	7592352
b0184	6327605
b0184	4589895
b0184	4560196
b0184	2997151
b0184	2184309
b0184	2184308
b0184	1762158
b0184	1624473
b0184	1089643
b0184	788784
b0184	28263430
b0184	28067916
b0184	23901012
b0184	23634873
b0184	22406830
b0184	17452361
b0184	17390106
b0184	17355988
b0184	16517598
b0184	15805529
b0184	15028700
b0184	12028381
b0184	11078743
b0184	11073920
b0184	8702819
b0184	7692254
b0184	6288664
b0184	3037519
b0184	1597430
b0184	1534562
b0184	23435564
b0184	18663010
b0184	18330348
b0184	16536542
b0184	15352874
b0184	15289460
b0184	10748120
b0184	10625468
b0184	9515927
b0184	9393709
b0184	8702818
b0184	8657178
b0184	4570784
b0184	2040637
b0184	368075
b0184	26499492
b0184	25918025
b0184	23888781
b0184	23580545
b0184	23549287
b0184	11976296
b0184	11069656
b0184	7017348
b0184	3316192
b0184	17641684
b0184	17529976
b0184	17109382
b0184	16999830
b0184	11573000
b0184	11459973
b0184	7678242
b0184	1587819
b0184	10735873
b0184	9093842
b0184	17707226
b0184	17707225
b0184	17350265
b0184	16424908
b0184	9177997
b0184	355225
b0184	17539672
b0184	16421093
b0184	10557215
b0184	10339402
b0184	9545254
b0184	8643639
b0184	8594350
b0184	8106470
b0184	7890680
b0184	7806536
b0184	7768938
b0184	7574479
b0184	6360204
b0184	6345527
b0184	3283128
b0184	3283127
b0184	3283126
b0184	2956258
b0184	2941423
b0184	2661556
b0184	2644241
b0184	2413035
b0184	778584
b0184	22841565
b0184	9703244
b0184	1531480
b0184	15375374
b0184	8389365
b0184	1575709
b0184	4205905
b0184	16336047
b0184	11544210
b0184	16738554
b0184	19402753
b0184	15690043
b0184	16606699
b0184	18304323
b0184	24561554
b0184	9685491
b0184	16738553
b0184	9278503
b0184	16397293
b3701	29924849
b3701	24825884
b3701	23994470
b3701	21219462
b3701	19703389
b3701	19361435
b3701	18678908
b3701	18191219
b3701	17635192
b3701	15134440
b3701	14527657
b3701	12888511
b3701	12832762
b3701	12435511
b3701	10753961
b3701	8576212
b3701	8576211
b3701	8576210
b3701	7516486
b3701	6776124
b3701	6749841
b3701	6458041
b3701	6248733
b3701	3519609
b3701	3048397
b3701	2841344
b3701	1918078
b3701	1556072
b3701	1349852
b3701	28168278
b3701	21050827
b3701	19843218
b3701	19696739
b3701	19617571
b3701	19279187
b3701	18556658
b3701	17449610
b3701	15177045
b3701	15065653
b3701	14729336
b3701	14630952
b3701	12028381
b3701	11959982
b3701	11959500
b3701	11790763
b3701	11683257
b3701	11263491
b3701	9501104
b3701	6453739
b3701	6449652
b3701	6379647
b3701	6356186
b3701	6296774
b3701	6258023
b3701	6255290
b3701	6234204
b3701	3527871
b3701	2656258
b3701	160413
b3701	30916336
b3701	23435564
b3701	21708944
b3701	19703395
b3701	19633075
b3701	18308729
b3701	16855240
b3701	16603382
b3701	16546997
b3701	16390442
b3701	16168375
b3701	15752198
b3701	15150238
b3701	14633999
b3701	12450411
b3701	11309120
b3701	11292811
b3701	9674428
b3701	8045420
b3701	6089112
b3701	2851700
b3701	2040637
b3701	1883890
b3701	26499492
b3701	23580545
b3701	23549287
b3701	19783657
b3701	19663416
b3701	19432804
b3701	15665871
b3701	15611053
b3701	15466025
b3701	11719243
b3701	11459978
b3701	17403618
b3701	16760017
b3701	16482221
b3701	16338175
b3701	10513610
b3701	17210572
b3701	14610068
b3701	14610067
b3701	11573000
b3701	11525728
b3701	11459973
b3701	10924523
b3701	7768937
b3701	19450514
b3701	16267285
b3701	25450506
b3701	17707226
b3701	17707225
b3701	17350265
b3701	16424908
b3701	14592985
b3701	9177997
b3701	17539672
b3701	16421093
b3701	12511510
b3701	10557215
b3701	10339402
b3701	9545254
b3701	8643639
b3701	8594350
b3701	8106470
b3701	7890680
b3701	7806536
b3701	7768938
b3701	7574479
b3701	6360204
b3701	6345527
b3701	3283128
b3701	3283127
b3701	3283126
b3701	2956258
b3701	2941423
b3701	2661556
b3701	2644241
b3701	2413035
b3701	778584
b3701	9703244
b3701	1531480
b3701	15375374
b3701	8389365
b3701	1575709
b3701	19834901
b3701	24627523
b3701	15123823
b3701	7686882
b3701	11967071
b3701	16858726
b3701	16738554
b3701	17187058
b3701	15690043
b3701	16606699
b3701	18304323
b3701	24561554
b3701	16738553
b3701	9278503
b3701	16397293
b3701	21873635
b3871	30305394
b3871	18621905
b3871	14560797
b3871	12675808
b3871	11738827
b3871	11683274
b3871	10781541
b3871	9765944
b3871	9642082
b3871	8559071
b3871	18820021
b3871	12654836
b3871	9884220
b3871	7783627
b3871	10760151
b3871	18807027
b3871	9743119
b3871	8346018
b3871	25777676
b3871	24580753
b3871	15380559
b3871	12627170
b3871	12368244
b3871	9298646
b3871	17309111
b3871	15911532
b3871	15690043
b3871	18304323
b3871	9622352
b3871	24561554
b3871	16738553
b3871	9278503
b3871	16397293
b0215	19119875
b0215	17343677
b0215	17339223
b0215	16111701
b0215	12832057
