bnumber	interpro
b0059	IPR014001
b0059	IPR001650
b0059	IPR023949
b0059	IPR027417
b0059	IPR022737
b0059	IPR038718
b0059	IPR000330
b0059	IPR040765
b0059	IPR040766
b0098	IPR027417
b0098	IPR004027
b0098	IPR000185
b0098	IPR020937
b0098	IPR011115
b0098	IPR014018
b0098	IPR011130
b0098	IPR011116
b0098	IPR036266
b0098	IPR036670
b0148	IPR011545
b0148	IPR007502
b0148	IPR014001
b0148	IPR001650
b0148	IPR010225
b0148	IPR027417
b0148	IPR013689
b0169	IPR001865
b0169	IPR005706
b0169	IPR018130
b0169	IPR023591
b0184	IPR011708
b0184	IPR041931
b0184	IPR040982
b0184	IPR029460
b0184	IPR004365
b0184	IPR004013
b0184	IPR003141
b0184	IPR016195
b0184	IPR004805
b0215	IPR006054
b0215	IPR006309
b0215	IPR013520
b0215	IPR012337
b0215	IPR036397
b0470	IPR003593
b0470	IPR001270
b0470	IPR008921
b0470	IPR022001
b0470	IPR022754
b0470	IPR012763
b0470	IPR021029
b0470	IPR027417
b0470	IPR038249
b0640	IPR008921
b0640	IPR032780
b0640	IPR010372
b0640	IPR005790
b0640	IPR027417
b0779	IPR006935
b0779	IPR014001
b0779	IPR001650
b0779	IPR027417
b0779	IPR001943
b0779	IPR036876
b0779	IPR004807
b0779	IPR041471
b0779	IPR024759
b0797	IPR011545
b0797	IPR028622
b0797	IPR014001
b0797	IPR001650
b0797	IPR027417
b0797	IPR000629
b0797	IPR014014
b0799	IPR006555
b0799	IPR011545
b0799	IPR010614
b0799	IPR039000
b0799	IPR014013
b0799	IPR006554
b0799	IPR014001
b0799	IPR027417
b0890	IPR025199
b0890	IPR041027
b0890	IPR002543
b0890	IPR018541
b0890	IPR027417
b0890	IPR036388
b0890	IPR036390
b0892	IPR003593
b0892	IPR032423
b0892	IPR003959
b0892	IPR008921
b0892	IPR021886
b0892	IPR027417
b0911	IPR012340
b0911	IPR035104
b0911	IPR000110
b0911	IPR022967
b0911	IPR003029
b0912	IPR000119
b0912	IPR020816
b0912	IPR010992
b0912	IPR005685
b0961	IPR031308
b0961	IPR005185
b0962	IPR014017
b0962	IPR000212
b0962	IPR022161
b0962	IPR027417
b0962	IPR014016
b0962	IPR034739
b0963	IPR004363
b0963	IPR018148
b0963	IPR011607
b0963	IPR036914
b1084	IPR012340
b1084	IPR021968
b1084	IPR019307
b1084	IPR028878
b1084	IPR004659
b1084	IPR022967
b1084	IPR003029
b1099	IPR008921
b1099	IPR004622
b1099	IPR015199
b1099	IPR027417
b1114	IPR036101
b1114	IPR003711
b1114	IPR011545
b1114	IPR014001
b1114	IPR001650
b1114	IPR004576
b1114	IPR027417
b1114	IPR037235
b1114	IPR005118
b1114	IPR041471
b1343	IPR005580
b1343	IPR011545
b1343	IPR028619
b1343	IPR014001
b1343	IPR001650
b1343	IPR012677
b1343	IPR027417
b1343	IPR000629
b1343	IPR014014
b1412	IPR003680
b1412	IPR029039
b1412	IPR023048
b1413	IPR003593
b1413	IPR011545
b1413	IPR011709
b1413	IPR007502
b1413	IPR014001
b1413	IPR001650
b1413	IPR024590
b1413	IPR027417
b1413	IPR010222
b1653	IPR003593
b1653	IPR013701
b1653	IPR011545
b1653	IPR014001
b1653	IPR001650
b1653	IPR027417
b1654	IPR002109
b1654	IPR033658
b1654	IPR014434
b1654	IPR004480
b1654	IPR036249
b1712	IPR000119
b1712	IPR020816
b1712	IPR010992
b1712	IPR005684
b1808	IPR006555
b1808	IPR014013
b1808	IPR006935
b1808	IPR014001
b1808	IPR027417
b1860	IPR003593
b1860	IPR041445
b1860	IPR004605
b1860	IPR027417
b1860	IPR008824
b1860	IPR008823
b1860	IPR036388
b1860	IPR036390
b1861	IPR013849
b1861	IPR003583
b1861	IPR012340
b1861	IPR000085
b1861	IPR010994
b1861	IPR011114
b1861	IPR036267
b2184	IPR006935
b2184	IPR014001
b2184	IPR001650
b2184	IPR027417
b2184	IPR011332
b2474	IPR016181
b2474	IPR000182
b2474	IPR007807
b2474	IPR027417
b2474	IPR032672
b2474	IPR038321
b2474	IPR013562
b2474	IPR033442
b2474	IPR024914
b2533	IPR033942
b2533	IPR020583
b2533	IPR000760
b2533	IPR020550
b2533	IPR022337
b2576	IPR011545
b2576	IPR028621
b2576	IPR014001
b2576	IPR001650
b2576	IPR027417
b2576	IPR000629
b2576	IPR014014
b2627	IPR014001
b2627	IPR001650
b2627	IPR027417
b2756	IPR010179
b2757	IPR021124
b2757	IPR013422
b2757	IPR010147
b2758	IPR010148
b2761	IPR006483
b2761	IPR038257
b2761	IPR011545
b2761	IPR014001
b2761	IPR001650
b2761	IPR006474
b2761	IPR027417
b2779	IPR000941
b2779	IPR036849
b2779	IPR029017
b2779	IPR020810
b2779	IPR020809
b2779	IPR020811
b2819	IPR003593
b2819	IPR027417
b2819	IPR006344
b2819	IPR041851
b2819	IPR027785
b2820	IPR014017
b2820	IPR000212
b2820	IPR011604
b2820	IPR027417
b2820	IPR038726
b2820	IPR004586
b2820	IPR011335
b2820	IPR014016
b2820	IPR034739
b2822	IPR013986
b2822	IPR027417
b2822	IPR006697
b2822	IPR041500
b2822	IPR011335
b3066	IPR016136
b3066	IPR013264
b3066	IPR037068
b3066	IPR019475
b3066	IPR006295
b3066	IPR013173
b3066	IPR036977
b3066	IPR030846
b3066	IPR034151
b3066	IPR006171
b3066	IPR002694
b3162	IPR021046
b3162	IPR034415
b3162	IPR005580
b3162	IPR011545
b3162	IPR028618
b3162	IPR014001
b3162	IPR001650
b3162	IPR012677
b3162	IPR027417
b3162	IPR000629
b3162	IPR014014
b3163	IPR023605
b3163	IPR013026
b3163	IPR011990
b3163	IPR013105
b3163	IPR019734
b3164	IPR001247
b3164	IPR015847
b3164	IPR036345
b3164	IPR004087
b3164	IPR004088
b3164	IPR036612
b3164	IPR012340
b3164	IPR012162
b3164	IPR027408
b3164	IPR015848
b3164	IPR036456
b3164	IPR020568
b3164	IPR022967
b3164	IPR003029
b3296	IPR022801
b3296	IPR001912
b3296	IPR005709
b3296	IPR018079
b3296	IPR002942
b3296	IPR036986
b3303	IPR000851
b3303	IPR005712
b3303	IPR005324
b3303	IPR020568
b3303	IPR014721
b3303	IPR013810
b3303	IPR018192
b3314	IPR004087
b3314	IPR015946
b3314	IPR004044
b3314	IPR009019
b3314	IPR005704
b3314	IPR001351
b3314	IPR036419
b3314	IPR018280
b3652	IPR004609
b3652	IPR011545
b3652	IPR014001
b3652	IPR001650
b3652	IPR012340
b3652	IPR027417
b3652	IPR033454
b3701	IPR001001
b3701	IPR022635
b3701	IPR022637
b3701	IPR022634
b3702	IPR003593
b3702	IPR001957
b3702	IPR020591
b3702	IPR018312
b3702	IPR013317
b3702	IPR013159
b3702	IPR024633
b3702	IPR038454
b3702	IPR027417
b3702	IPR010921
b3778	IPR013986
b3778	IPR014017
b3778	IPR000212
b3778	IPR005752
b3778	IPR027417
b3778	IPR014016
b3778	IPR034739
b3779	IPR043129
b3779	IPR023709
b3779	IPR003695
b3779	IPR030673
b3780	IPR011545
b3780	IPR014001
b3780	IPR001650
b3780	IPR027417
b3780	IPR000629
b3780	IPR023554
b3780	IPR014014
b3783	IPR003593
b3783	IPR000194
b3783	IPR011129
b3783	IPR012340
b3783	IPR027417
b3783	IPR041703
b3783	IPR011112
b3783	IPR036269
b3783	IPR011113
b3783	IPR004665
b3813	IPR013986
b3813	IPR005753
b3813	IPR014017
b3813	IPR000212
b3813	IPR027417
b3813	IPR014016
b3813	IPR034739
b3822	IPR011545
b3822	IPR004589
b3822	IPR006293
b3822	IPR014001
b3822	IPR001650
b3822	IPR010997
b3822	IPR002121
b3822	IPR027417
b3822	IPR032284
b3822	IPR018982
b3822	IPR036388
b3871	IPR035651
b3871	IPR035647
b3871	IPR000640
b3871	IPR004161
b3871	IPR031157
b3871	IPR027417
b3871	IPR005225
b3871	IPR000795
b3871	IPR009000
b3871	IPR042116
b3871	IPR006298
b3929	IPR010203
b3929	IPR005493
b3929	IPR036704
b3929	IPR014339
b3935	IPR011545
b3935	IPR014001
b3935	IPR001650
b3935	IPR027417
b3935	IPR005259
b3935	IPR041222
b3935	IPR042115
b3935	IPR041236
b3935	IPR040498
b4052	IPR003593
b4052	IPR036185
b4052	IPR007692
b4052	IPR007694
b4052	IPR007693
b4052	IPR016136
b4052	IPR027417
b4059	IPR012340
b4059	IPR000424
b4059	IPR011344
b4170	IPR014762
b4170	IPR020667
b4170	IPR002099
b4170	IPR013507
b4170	IPR036890
b4170	IPR038973
b4170	IPR014790
b4170	IPR042120
b4170	IPR042121
b4170	IPR037198
b4170	IPR020568
b4170	IPR014721
b4179	IPR011129
b4179	IPR040476
b4179	IPR012340
b4179	IPR013223
b4179	IPR001900
b4179	IPR022966
b4179	IPR004476
b4179	IPR011805
b4179	IPR013668
b4179	IPR022967
b4179	IPR003029
b4259	IPR007459
b4259	IPR036768
b4350	IPR013670
b4350	IPR006935
b4350	IPR014001
b4350	IPR001650
b4350	IPR027417
b4350	IPR007409
b4372	IPR004615
b4372	IPR036654
b4372	IPR018382
