id	desc	pval	common_size	target_size
GO:0008652	cellular amino acid biosynthetic process	1.43e-85	102	139
GO:0051301	cell division	2.71e-69	74	88
GO:0007049	cell cycle	2.71e-69	74	88
GO:0046394	carboxylic acid biosynthetic process	1.10e-62	102	198
GO:0006865	amino acid transport	1.50e-62	71	90
GO:0016053	organic acid biosynthetic process	2.13e-62	102	199
GO:1901607	alpha-amino acid biosynthetic process	1.45e-60	76	108
GO:1901566	organonitrogen compound biosynthetic process	2.29e-55	149	498
GO:0006520	cellular amino acid metabolic process	8.00e-54	106	253
GO:0008360	regulation of cell shape	1.01e-52	48	49
GO:0022604	regulation of cell morphogenesis	1.01e-52	48	49
GO:0022603	regulation of anatomical structure morphogenesis	1.01e-52	48	49
GO:0050793	regulation of developmental process	1.01e-52	48	49
GO:0015849	organic acid transport	1.77e-48	71	120
GO:0044283	small molecule biosynthetic process	7.73e-44	104	297
GO:1901605	alpha-amino acid metabolic process	4.38e-40	79	185
GO:0044249	cellular biosynthetic process	6.70e-40	175	859
GO:0009252	peptidoglycan biosynthetic process	1.55e-39	41	47
GO:0006024	glycosaminoglycan biosynthetic process	1.55e-39	41	47
GO:0006023	aminoglycan biosynthetic process	1.55e-39	41	47
GO:0009273	peptidoglycan-based cell wall biogenesis	4.85e-39	42	50
GO:1901576	organic substance biosynthetic process	1.08e-38	175	875
GO:0044038	cell wall macromolecule biosynthetic process	5.61e-38	41	49
GO:0070589	cellular component macromolecule biosynthetic process	5.61e-38	41	49
GO:0042546	cell wall biogenesis	1.23e-37	42	52
GO:0009058	biosynthetic process	1.60e-37	175	891
GO:0015171	amino acid transmembrane transporter activity	3.25e-36	43	57
GO:0004386	helicase activity	6.31e-34	30	30
GO:0008150	biological_process	8.23e-34	340	3188
GO:0044036	cell wall macromolecule metabolic process	4.00e-33	41	57
GO:0032153	cell division site	1.83e-30	31	35
GO:0009067	aspartate family amino acid biosynthetic process	1.22e-29	31	36
GO:0071705	nitrogen compound transport	3.92e-29	79	250
GO:0000270	peptidoglycan metabolic process	1.39e-27	42	74
GO:0030203	glycosaminoglycan metabolic process	1.39e-27	42	74
GO:0009987	cellular process	1.59e-27	301	2603
GO:0006022	aminoglycan metabolic process	6.07e-27	42	76
GO:0000910	cytokinesis	1.69e-26	30	38
GO:0022402	cell cycle process	3.15e-26	33	47
GO:1901564	organonitrogen compound metabolic process	3.44e-26	156	889
GO:0046943	carboxylic acid transmembrane transporter activity	4.78e-26	44	87
GO:0005342	organic acid transmembrane transporter activity	4.78e-26	44	87
GO:0015179	L-amino acid transmembrane transporter activity	3.94e-25	26	30
GO:0019752	carboxylic acid metabolic process	4.71e-24	107	497
GO:0071555	cell wall organization	1.72e-23	40	80
GO:0006807	nitrogen compound metabolic process	1.76e-23	198	1369
GO:0071554	cell wall organization or biogenesis	3.22e-23	43	94
GO:0005575	cellular_component	4.11e-23	314	2929
GO:0043436	oxoacid metabolic process	2.82e-22	107	521
GO:0046942	carboxylic acid transport	5.65e-22	42	95
GO:0015807	L-amino acid transport	5.70e-22	23	27
GO:0006082	organic acid metabolic process	3.13e-21	107	535
GO:0044085	cellular component biogenesis	6.38e-21	77	310
GO:0065008	regulation of biological quality	1.42e-20	52	154
GO:0032506	cytokinetic process	1.62e-20	18	18
GO:0009082	branched-chain amino acid biosynthetic process	2.33e-20	19	20
GO:0009081	branched-chain amino acid metabolic process	2.33e-20	19	20
GO:0110165	cellular anatomical entity	4.14e-20	306	2878
GO:0000097	sulfur amino acid biosynthetic process	6.97e-20	21	25
GO:0003333	amino acid transmembrane transport	1.91e-19	25	37
GO:0003678	DNA helicase activity	2.08e-19	17	17
GO:0016043	cellular component organization	3.31e-19	85	389
GO:0015804	neutral amino acid transport	5.26e-19	22	29
GO:0009066	aspartate family amino acid metabolic process	1.07e-18	32	65
GO:0036094	small molecule binding	1.42e-18	134	822
GO:0045229	external encapsulating structure organization	1.78e-18	40	103
GO:0071840	cellular component organization or biogenesis	2.08e-18	91	447
GO:0015711	organic anion transport	2.38e-18	42	114
GO:0000917	division septum assembly	2.68e-18	16	16
GO:0090529	cell septum assembly	2.68e-18	16	16
GO:0009073	aromatic amino acid family biosynthetic process	3.52e-18	20	25
GO:0043168	anion binding	1.55e-17	121	721
GO:0043093	FtsZ-dependent cytokinesis	1.74e-17	21	29
GO:0022414	reproductive process	1.74e-17	21	29
GO:0000003	reproduction	1.74e-17	21	29
GO:0032505	reproduction of a single-celled organism	1.74e-17	21	29
GO:0019954	asexual reproduction	1.74e-17	21	29
GO:0000096	sulfur amino acid metabolic process	4.81e-17	22	33
GO:1905039	carboxylic acid transmembrane transport	4.97e-17	26	47
GO:1903825	organic acid transmembrane transport	4.97e-17	26	47
GO:0008094	ATP-dependent activity, acting on DNA	5.39e-17	21	30
GO:0043177	organic acid binding	8.54e-17	25	44
GO:0009072	aromatic amino acid family metabolic process	1.55e-16	21	31
GO:0140657	ATP-dependent activity	8.13e-16	51	186
GO:0004180	carboxypeptidase activity	9.20e-16	17	21
GO:0003674	molecular_function	1.22e-15	315	3159
GO:0008514	organic anion transmembrane transporter activity	1.23e-15	31	74
GO:0006820	anion transport	2.85e-15	43	141
GO:0004185	serine-type carboxypeptidase activity	6.07e-15	14	15
GO:0070008	serine-type exopeptidase activity	6.07e-15	14	15
GO:1902475	L-alpha-amino acid transmembrane transport	9.56e-15	16	20
GO:0009086	methionine biosynthetic process	4.50e-14	14	16
GO:0006555	methionine metabolic process	4.50e-14	14	16
GO:0071702	organic substance transport	1.85e-13	80	434
GO:0009084	glutamine family amino acid biosynthetic process	8.21e-13	17	27
GO:0009089	lysine biosynthetic process via diaminopimelate	8.51e-13	12	13
GO:0046451	diaminopimelate metabolic process	8.51e-13	12	13
GO:0008186	ATP-dependent activity, acting on RNA	8.93e-13	11	11
GO:0009070	serine family amino acid biosynthetic process	1.07e-12	16	24
GO:0016597	amino acid binding	1.18e-12	15	21
GO:0051302	regulation of cell division	2.48e-12	13	16
GO:0043650	dicarboxylic acid biosynthetic process	2.95e-12	19	36
GO:0008509	anion transmembrane transporter activity	7.42e-12	32	103
GO:0015175	neutral amino acid transmembrane transporter activity	9.77e-12	13	17
GO:0009097	isoleucine biosynthetic process	9.94e-12	11	12
GO:0006549	isoleucine metabolic process	9.94e-12	11	12
GO:0005524	ATP binding	1.11e-11	77	442
GO:0009423	chorismate biosynthetic process	1.13e-11	10	10
GO:0015173	aromatic amino acid transmembrane transporter activity	1.13e-11	10	10
GO:0000105	histidine biosynthetic process	1.13e-11	10	10
GO:0006547	histidine metabolic process	1.13e-11	10	10
GO:0032559	adenyl ribonucleotide binding	2.26e-11	77	448
GO:0030554	adenyl nucleotide binding	2.54e-11	77	449
GO:0006526	arginine biosynthetic process	2.56e-11	12	15
GO:0009085	lysine biosynthetic process	2.56e-11	12	15
GO:0031406	carboxylic acid binding	3.76e-11	17	32
GO:0044237	cellular metabolic process	6.43e-11	207	1833
GO:0071704	organic substance metabolic process	6.79e-11	208	1846
GO:0043648	dicarboxylic acid metabolic process	6.82e-11	29	93
GO:0046417	chorismate metabolic process	9.58e-11	13	19
GO:0005622	intracellular anatomical structure	1.06e-10	174	1454
GO:0008658	penicillin binding	1.15e-10	10	11
GO:0035639	purine ribonucleoside triphosphate binding	1.26e-10	80	490
GO:0003724	RNA helicase activity	1.42e-10	9	9
GO:0009069	serine family amino acid metabolic process	1.61e-10	19	43
GO:0097367	carbohydrate derivative binding	1.87e-10	88	567
GO:0032555	purine ribonucleotide binding	2.35e-10	81	505
GO:0017076	purine nucleotide binding	2.60e-10	81	506
GO:0005737	cytoplasm	3.51e-10	169	1415
GO:0032553	ribonucleotide binding	4.98e-10	84	540
GO:0034645	cellular macromolecule biosynthetic process	5.74e-10	71	423
GO:0009059	macromolecule biosynthetic process	7.97e-10	71	427
GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase activity	1.32e-09	9	10
GO:0030428	cell septum	1.78e-09	8	8
GO:0000166	nucleotide binding	1.90e-09	100	708
GO:1901265	nucleoside phosphate binding	1.90e-09	100	708
GO:0008238	exopeptidase activity	1.99e-09	17	39
GO:0006260	DNA replication	3.40e-09	20	55
GO:0009064	glutamine family amino acid metabolic process	3.40e-09	20	55
GO:0050789	regulation of biological process	3.73e-09	87	590
GO:0006811	ion transport	4.52e-09	53	288
GO:0089718	amino acid import across plasma membrane	6.73e-09	9	11
GO:0043090	amino acid import	6.73e-09	9	11
GO:0009099	valine biosynthetic process	6.73e-09	9	11
GO:0006573	valine metabolic process	6.73e-09	9	11
GO:0000101	sulfur amino acid transport	8.37e-09	10	14
GO:0098656	anion transmembrane transport	8.40e-09	21	63
GO:0044281	small molecule metabolic process	9.38e-09	113	860
GO:0006812	cation transport	2.14e-08	37	173
GO:0006553	lysine metabolic process	2.15e-08	12	22
GO:0072337	modified amino acid transport	2.15e-08	12	22
GO:0044272	sulfur compound biosynthetic process	2.15e-08	21	66
GO:0042940	D-amino acid transport	2.23e-08	7	7
GO:0008955	peptidoglycan glycosyltransferase activity	2.23e-08	7	7
GO:0015818	isoleucine transport	2.23e-08	7	7
GO:0000725	recombinational repair	2.50e-08	9	12
GO:0008236	serine-type peptidase activity	3.86e-08	15	36
GO:0017171	serine hydrolase activity	3.86e-08	15	36
GO:0043167	ion binding	4.83e-08	154	1329
GO:0051276	chromosome organization	6.69e-08	13	28
GO:0019344	cysteine biosynthetic process	6.93e-08	8	10
GO:0008152	metabolic process	7.05e-08	209	1984
GO:0015075	ion transmembrane transporter activity	7.45e-08	42	220
GO:0033293	monocarboxylic acid binding	1.30e-07	10	17
GO:0065007	biological regulation	1.35e-07	92	684
GO:0097159	organic cyclic compound binding	1.64e-07	161	1431
GO:1901363	heterocyclic compound binding	1.64e-07	161	1431
GO:0009360	DNA polymerase III complex	1.66e-07	7	8
GO:0009098	leucine biosynthetic process	1.66e-07	7	8
GO:0006551	leucine metabolic process	1.66e-07	7	8
GO:0032508	DNA duplex unwinding	1.66e-07	7	8
GO:0032392	DNA geometric change	1.66e-07	7	8
GO:0051782	negative regulation of cell division	1.66e-07	7	8
GO:0008324	cation transmembrane transporter activity	2.03e-07	33	157
GO:0006568	tryptophan metabolic process	2.36e-07	8	11
GO:0006586	indolalkylamine metabolic process	2.36e-07	8	11
GO:0042430	indole-containing compound metabolic process	2.36e-07	8	11
GO:0006534	cysteine metabolic process	2.72e-07	10	18
GO:0015658	branched-chain amino acid transmembrane transporter activity	2.79e-07	6	6
GO:0043138	3'-5' DNA helicase activity	2.79e-07	6	6
GO:0015802	basic amino acid transport	2.79e-07	6	6
GO:0015174	basic amino acid transmembrane transporter activity	2.79e-07	6	6
GO:0009088	threonine biosynthetic process	2.79e-07	6	6
GO:0071972	peptidoglycan L,D-transpeptidase activity	2.79e-07	6	6
GO:0140097	catalytic activity, acting on DNA	3.54e-07	32	153
GO:0005515	protein binding	3.93e-07	75	531
GO:0006525	arginine metabolic process	3.96e-07	12	27
GO:1901137	carbohydrate derivative biosynthetic process	4.16e-07	44	250
GO:0006810	transport	4.46e-07	82	601
GO:0000099	sulfur amino acid transmembrane transporter activity	6.95e-07	7	9
GO:0015803	branched-chain amino acid transport	6.95e-07	7	9
GO:0015829	valine transport	6.95e-07	7	9
GO:0000162	tryptophan biosynthetic process	6.95e-07	7	9
GO:0046219	indolalkylamine biosynthetic process	6.95e-07	7	9
GO:0042435	indole-containing compound biosynthetic process	6.95e-07	7	9
GO:0009092	homoserine metabolic process	6.95e-07	7	9
GO:0032991	protein-containing complex	8.31e-07	74	531
GO:0051234	establishment of localization	8.54e-07	82	610
GO:1902494	catalytic complex	1.32e-06	31	154
GO:0006261	DNA-dependent DNA replication	1.57e-06	12	30
GO:0006996	organelle organization	1.72e-06	25	111
GO:0071103	DNA conformation change	1.75e-06	10	21
GO:0009314	response to radiation	1.76e-06	23	97
GO:0010564	regulation of cell cycle process	1.82e-06	6	7
GO:0051726	regulation of cell cycle	1.82e-06	6	7
GO:0042575	DNA polymerase complex	2.16e-06	7	10
GO:0031226	intrinsic component of plasma membrane	2.39e-06	61	420
GO:0005488	binding	2.47e-06	219	2185
GO:0140640	catalytic activity, acting on a nucleic acid	3.21e-06	47	295
GO:0003887	DNA-directed DNA polymerase activity	3.45e-06	8	14
GO:0034061	DNA polymerase activity	3.45e-06	8	14
GO:0015424	ABC-type amino acid transporter activity	3.47e-06	5	5
GO:0033284	ATPase-coupled carboxylic acid transmembrane transporter activity	3.47e-06	5	5
GO:0033283	ATPase-coupled organic acid transmembrane transporter activity	3.47e-06	5	5
GO:0015820	leucine transport	3.47e-06	5	5
GO:0015616	DNA translocase activity	3.47e-06	5	5
GO:1903714	isoleucine transmembrane transport	3.47e-06	5	5
GO:1902023	L-arginine transport	3.47e-06	5	5
GO:0015809	arginine transport	3.47e-06	5	5
GO:0033202	DNA helicase complex	3.47e-06	5	5
GO:0019877	diaminopimelate biosynthetic process	3.47e-06	5	5
GO:0019202	amino acid kinase activity	3.47e-06	5	5
GO:0003984	acetolactate synthase activity	3.47e-06	5	5
GO:0015188	L-isoleucine transmembrane transporter activity	3.47e-06	5	5
GO:0015823	phenylalanine transport	3.47e-06	5	5
GO:0005304	L-valine transmembrane transporter activity	3.47e-06	5	5
GO:0018104	peptidoglycan-protein cross-linking	3.47e-06	5	5
GO:0072348	sulfur compound transport	3.51e-06	11	27
GO:1990234	transferase complex	3.81e-06	14	43
GO:0042802	identical protein binding	4.51e-06	63	447
GO:0005887	integral component of plasma membrane	4.68e-06	58	400
GO:0031460	glycine betaine transport	5.52e-06	7	11
GO:0005829	cytosol	6.50e-06	121	1054
GO:0140535	intracellular protein-containing complex	7.39e-06	12	34
GO:0043190	ATP-binding cassette (ABC) transporter complex	8.88e-06	18	71
GO:0016887	ATP hydrolysis activity	9.25e-06	15	52
GO:0044238	primary metabolic process	9.57e-06	163	1539
GO:0022857	transmembrane transporter activity	9.88e-06	74	566
GO:0015838	amino-acid betaine transport	1.23e-05	7	12
GO:0015697	quaternary ammonium group transport	1.23e-05	7	12
GO:0007059	chromosome segregation	1.28e-05	8	16
GO:0005215	transporter activity	1.37e-05	74	571
GO:0051179	localization	1.42e-05	82	653
GO:0015695	organic cation transport	1.69e-05	11	31
GO:0035999	tetrahydrofolate interconversion	1.94e-05	5	6
GO:0098533	ATPase dependent transmembrane transport complex	2.02e-05	18	75
GO:0006281	DNA repair	2.38e-05	20	90
GO:0004527	exonuclease activity	2.39e-05	11	32
GO:0006563	L-serine metabolic process	2.48e-05	7	13
GO:0098739	import across plasma membrane	2.70e-05	9	22
GO:0030170	pyridoxal phosphate binding	3.12e-05	15	57
GO:0070279	vitamin B6 binding	3.12e-05	15	57
GO:0003824	catalytic activity	3.43e-05	196	1965
GO:1901681	sulfur compound binding	3.62e-05	12	39
GO:0000935	division septum	4.31e-05	4	4
GO:0032329	serine transport	4.31e-05	4	4
GO:0015190	L-leucine transmembrane transporter activity	4.31e-05	4	4
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	4.31e-05	4	4
GO:0015821	methionine transport	4.31e-05	4	4
GO:0097638	L-arginine import across plasma membrane	4.31e-05	4	4
GO:1903400	L-arginine transmembrane transport	4.31e-05	4	4
GO:1903826	arginine transmembrane transport	4.31e-05	4	4
GO:1990822	basic amino acid transmembrane transport	4.31e-05	4	4
GO:0009090	homoserine biosynthetic process	4.31e-05	4	4
GO:0032328	alanine transport	4.31e-05	4	4
GO:0015808	L-alanine transport	4.31e-05	4	4
GO:0015192	L-phenylalanine transmembrane transporter activity	4.31e-05	4	4
GO:1902022	L-lysine transport	4.31e-05	4	4
GO:0015184	L-cystine transmembrane transporter activity	4.31e-05	4	4
GO:0015811	L-cystine transport	4.31e-05	4	4
GO:0017116	single-stranded DNA helicase activity	4.31e-05	4	4
GO:0006268	DNA unwinding involved in DNA replication	4.31e-05	4	4
GO:0015276	ligand-gated ion channel activity	4.31e-05	4	4
GO:1903785	L-valine transmembrane transport	6.35e-05	5	7
GO:0043229	intracellular organelle	6.81e-05	21	104
GO:0019842	vitamin binding	7.25e-05	18	82
GO:0042401	cellular biogenic amine biosynthetic process	8.06e-05	7	15
GO:0009309	amine biosynthetic process	8.06e-05	7	15
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8.18e-05	22	113
GO:0016817	hydrolase activity, acting on acid anhydrides	8.18e-05	22	113
GO:0005694	chromosome	9.34e-05	8	20
GO:0017111	nucleoside-triphosphatase activity	1.07e-04	17	77
GO:0044260	cellular macromolecule metabolic process	1.18e-04	94	819
GO:0016462	pyrophosphatase activity	1.39e-04	21	109
GO:0033218	amide binding	1.42e-04	10	32
GO:0022607	cellular component assembly	1.52e-04	33	211
GO:0042450	arginine biosynthetic process via ornithine	1.58e-04	5	8
GO:0016757	glycosyltransferase activity	1.63e-04	18	87
GO:0016879	ligase activity, forming carbon-nitrogen bonds	1.70e-04	12	45
GO:0006564	L-serine biosynthetic process	2.02e-04	4	5
GO:0140513	nuclear protein-containing complex	2.02e-04	4	5
GO:0005634	nucleus	2.02e-04	4	5
GO:0017038	protein import	2.02e-04	4	5
GO:0048476	Holliday junction resolvase complex	2.02e-04	4	5
GO:0032465	regulation of cytokinesis	2.02e-04	4	5
GO:0008408	3'-5' exonuclease activity	2.05e-04	8	22
GO:1901682	sulfur compound transmembrane transporter activity	2.05e-04	8	22
GO:0016787	hydrolase activity	2.50e-04	71	590
GO:0072349	modified amino acid transmembrane transporter activity	2.91e-04	6	13
GO:0010212	response to ionizing radiation	3.26e-04	9	29
GO:0030894	replisome	3.32e-04	5	9
GO:1905347	endodeoxyribonuclease complex	3.32e-04	5	9
GO:0008233	peptidase activity	3.48e-04	20	108
GO:0016881	acid-amino acid ligase activity	4.74e-04	7	19
GO:0009628	response to abiotic stimulus	4.94e-04	35	243
GO:0015648	lipid-linked peptidoglycan transporter activity	5.34e-04	3	3
GO:0015647	peptidoglycan transmembrane transporter activity	5.34e-04	3	3
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	5.34e-04	3	3
