id	desc	pval	common_size	target_size
GO:0042943	D-amino acid transmembrane transporter activity	5.34e-04	3	3
GO:0022889	serine transmembrane transporter activity	5.34e-04	3	3
GO:0005856	cytoskeleton	5.34e-04	3	3
GO:0009338	exodeoxyribonuclease V complex	5.34e-04	3	3
GO:0008854	exodeoxyribonuclease V activity	5.34e-04	3	3
GO:0015191	L-methionine transmembrane transporter activity	5.34e-04	3	3
GO:0043865	methionine transmembrane transporter activity	5.34e-04	3	3
GO:0071667	DNA/RNA hybrid binding	5.34e-04	3	3
GO:0006571	tyrosine biosynthetic process	5.34e-04	3	3
GO:0006570	tyrosine metabolic process	5.34e-04	3	3
GO:0000902	cell morphogenesis	5.34e-04	3	3
GO:0009653	anatomical structure morphogenesis	5.34e-04	3	3
GO:0048856	anatomical structure development	5.34e-04	3	3
GO:0032955	regulation of division septum assembly	5.34e-04	3	3
GO:1901891	regulation of cell septum assembly	5.34e-04	3	3
GO:0032954	regulation of cytokinetic process	5.34e-04	3	3
GO:0055129	L-proline biosynthetic process	5.34e-04	3	3
GO:0034618	arginine binding	5.34e-04	3	3
GO:0004072	aspartate kinase activity	5.34e-04	3	3
GO:0042941	D-alanine transport	5.34e-04	3	3
GO:0048473	D-methionine transport	5.34e-04	3	3
GO:1903401	L-lysine transmembrane transport	5.34e-04	3	3
GO:0009378	four-way junction helicase activity	5.34e-04	3	3
GO:0015801	aromatic amino acid transport	5.34e-04	3	3
GO:0033677	DNA/RNA helicase activity	5.34e-04	3	3
GO:0050667	homocysteine metabolic process	5.66e-04	4	6
GO:0043231	intracellular membrane-bounded organelle	5.66e-04	4	6
GO:0005416	amino acid:cation symporter activity	5.66e-04	4	6
GO:0080146	L-cysteine desulfhydrase activity	5.66e-04	4	6
GO:0000920	septum digestion after cytokinesis	5.66e-04	4	6
GO:0047661	amino-acid racemase activity	5.66e-04	4	6
GO:0036361	racemase activity, acting on amino acids and derivatives	5.66e-04	4	6
GO:0022834	ligand-gated channel activity	5.66e-04	4	6
GO:0034639	L-amino acid efflux transmembrane transporter activity	5.66e-04	4	6
GO:0006591	ornithine metabolic process	6.20e-04	5	10
GO:0005657	replication fork	6.20e-04	5	10
GO:0006790	sulfur compound metabolic process	6.63e-04	22	130
GO:0006566	threonine metabolic process	6.79e-04	7	20
GO:0009295	nucleoid	6.79e-04	7	20
GO:0098655	cation transmembrane transport	7.60e-04	17	90
GO:0098542	defense response to other organism	9.91e-04	8	27
GO:0006955	immune response	9.91e-04	8	27
GO:0002376	immune system process	9.91e-04	8	27
GO:0006952	defense response	9.91e-04	8	27
GO:0006302	double-strand break repair	1.06e-03	5	11
GO:0016744	transketolase or transaldolase activity	1.06e-03	5	11
GO:0015291	secondary active transmembrane transporter activity	1.07e-03	21	126
GO:0006259	DNA metabolic process	1.16e-03	32	226
GO:0050661	NADP binding	1.18e-03	9	34
GO:1901135	carbohydrate derivative metabolic process	1.22e-03	48	383
GO:0043227	membrane-bounded organelle	1.24e-03	4	7
GO:0032973	amino acid export across plasma membrane	1.24e-03	4	7
GO:0042834	peptidoglycan binding	1.24e-03	4	7
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	1.24e-03	4	7
GO:0061695	transferase complex, transferring phosphorus-containing groups	1.29e-03	7	22
GO:1902495	transmembrane transporter complex	1.39e-03	18	103
GO:0016835	carbon-oxygen lyase activity	1.42e-03	14	71
GO:0034220	ion transmembrane transport	1.66e-03	22	139
GO:0006730	one-carbon metabolic process	1.70e-03	5	12
GO:0098797	plasma membrane protein complex	1.74e-03	18	105
GO:0043232	intracellular non-membrane-bounded organelle	1.81e-03	17	97
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1.84e-03	9	36
GO:0006310	DNA recombination	1.84e-03	19	114
GO:0046677	response to antibiotic	1.94e-03	18	106
GO:0043226	organelle	1.97e-03	21	132
GO:0005283	amino acid:sodium symporter activity	2.01e-03	3	4
GO:0005343	organic acid:sodium symporter activity	2.01e-03	3	4
GO:0000724	double-strand break repair via homologous recombination	2.01e-03	3	4
GO:0009095	aromatic amino acid family biosynthetic process, prephenate pathway	2.01e-03	3	4
GO:0009094	L-phenylalanine biosynthetic process	2.01e-03	3	4
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	2.01e-03	3	4
GO:0006535	cysteine biosynthetic process from serine	2.01e-03	3	4
GO:0006561	proline biosynthetic process	2.01e-03	3	4
GO:0006560	proline metabolic process	2.01e-03	3	4
GO:0005948	acetolactate synthase complex	2.01e-03	3	4
GO:0071265	L-methionine biosynthetic process	2.01e-03	3	4
GO:0033592	RNA strand annealing activity	2.01e-03	3	4
GO:0140666	annealing activity	2.01e-03	3	4
GO:0006791	sulfur utilization	2.01e-03	3	4
GO:0032466	negative regulation of cytokinesis	2.01e-03	3	4
GO:0010948	negative regulation of cell cycle process	2.01e-03	3	4
GO:0045786	negative regulation of cell cycle	2.01e-03	3	4
GO:0009432	SOS response	2.10e-03	8	30
GO:0043170	macromolecule metabolic process	2.15e-03	99	944
GO:1990351	transporter complex	2.17e-03	18	107
GO:0006541	glutamine metabolic process	2.22e-03	6	18
GO:0043085	positive regulation of catalytic activity	2.22e-03	6	18
GO:0005539	glycosaminoglycan binding	2.32e-03	4	8
GO:0043213	bacteriocin transport	2.32e-03	4	8
GO:0004518	nuclease activity	2.37e-03	16	91
GO:0051607	defense response to virus	2.58e-03	5	13
GO:0140546	defense response to symbiont	2.58e-03	5	13
GO:0016846	carbon-sulfur lyase activity	2.58e-03	5	13
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2.58e-03	5	13
GO:0042255	ribosome assembly	2.98e-03	11	53
GO:0005886	plasma membrane	3.08e-03	120	1194
GO:0016829	lyase activity	3.09e-03	27	192
GO:0051707	response to other organism	3.28e-03	8	32
GO:0043207	response to external biotic stimulus	3.28e-03	8	32
GO:0065009	regulation of molecular function	3.61e-03	12	62
GO:0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	3.90e-03	4	9
GO:0098657	import into cell	3.99e-03	9	40
GO:0008172	S-methyltransferase activity	4.72e-03	3	5
GO:0071417	cellular response to organonitrogen compound	4.72e-03	3	5
GO:0071495	cellular response to endogenous stimulus	4.72e-03	3	5
GO:0009719	response to endogenous stimulus	4.72e-03	3	5
GO:0015826	threonine transport	4.72e-03	3	5
GO:0022618	ribonucleoprotein complex assembly	5.18e-03	10	49
GO:0071826	ribonucleoprotein complex subunit organization	5.18e-03	10	49
GO:0015293	symporter activity	5.96e-03	13	74
GO:0070905	serine binding	6.60e-03	2	2
GO:0008705	methionine synthase activity	6.60e-03	2	2
GO:0042084	5-methyltetrahydrofolate-dependent methyltransferase activity	6.60e-03	2	2
GO:0043846	DNA polymerase III, clamp loader complex	6.60e-03	2	2
GO:0004765	shikimate kinase activity	6.60e-03	2	2
GO:0003861	3-isopropylmalate dehydratase activity	6.60e-03	2	2
GO:0042942	D-serine transport	6.60e-03	2	2
GO:0042945	D-serine transmembrane transporter activity	6.60e-03	2	2
GO:0004355	glutamate synthase (NADPH) activity	6.60e-03	2	2
GO:0045181	glutamate synthase activity, NAD(P)H as acceptor	6.60e-03	2	2
GO:0097054	L-glutamate biosynthetic process	6.60e-03	2	2
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	6.60e-03	2	2
GO:0005951	carbamoyl-phosphate synthase complex	6.60e-03	2	2
GO:0004106	chorismate mutase activity	6.60e-03	2	2
GO:0009333	cysteine synthase complex	6.60e-03	2	2
GO:0004124	cysteine synthase activity	6.60e-03	2	2
GO:0009379	Holliday junction helicase complex	6.60e-03	2	2
GO:0098713	leucine import across plasma membrane	6.60e-03	2	2
GO:1903806	L-isoleucine import across plasma membrane	6.60e-03	2	2
GO:0015181	arginine transmembrane transporter activity	6.60e-03	2	2
GO:0051095	regulation of helicase activity	6.60e-03	2	2
GO:0008716	D-alanine-D-alanine ligase activity	6.60e-03	2	2
GO:0004783	sulfite reductase (NADPH) activity	6.60e-03	2	2
GO:0016002	sulfite reductase activity	6.60e-03	2	2
GO:0009337	sulfite reductase complex (NADPH)	6.60e-03	2	2
GO:0015426	ATPase-coupled polar amino acid-transporter activity	6.60e-03	2	2
GO:0015813	L-glutamate transmembrane transport	6.60e-03	2	2
GO:0004412	homoserine dehydrogenase activity	6.60e-03	2	2
GO:0000918	division septum site selection	6.60e-03	2	2
GO:0000107	imidazoleglycerol-phosphate synthase activity	6.60e-03	2	2
GO:0009382	imidazoleglycerol-phosphate synthase complex	6.60e-03	2	2
GO:0004049	anthranilate synthase activity	6.60e-03	2	2
GO:0071266	'de novo' L-methionine biosynthetic process	6.60e-03	2	2
GO:0033359	lysine biosynthetic process via diaminopimelate and N-succinyl-2-amino-6-ketopimelate	6.60e-03	2	2
GO:0015189	L-lysine transmembrane transporter activity	6.60e-03	2	2
GO:0009037	tyrosine-based site-specific recombinase activity	6.60e-03	2	2
GO:0071139	resolution of recombination intermediates	6.60e-03	2	2
GO:0032272	negative regulation of protein polymerization	6.60e-03	2	2
GO:0032271	regulation of protein polymerization	6.60e-03	2	2
GO:0031333	negative regulation of protein-containing complex assembly	6.60e-03	2	2
GO:0006532	aspartate biosynthetic process	6.60e-03	2	2
GO:0050048	L-leucine:2-oxoglutarate aminotransferase activity	6.60e-03	2	2
GO:0034458	3'-5' RNA helicase activity	6.60e-03	2	2
GO:0070981	L-asparagine biosynthetic process	6.60e-03	2	2
GO:0070982	L-asparagine metabolic process	6.60e-03	2	2
GO:0006529	asparagine biosynthetic process	6.60e-03	2	2
GO:0004071	aspartate-ammonia ligase activity	6.60e-03	2	2
GO:2000245	negative regulation of FtsZ-dependent cytokinesis	6.60e-03	2	2
GO:2000244	regulation of FtsZ-dependent cytokinesis	6.60e-03	2	2
GO:2000241	regulation of reproductive process	6.60e-03	2	2
GO:2000242	negative regulation of reproductive process	6.60e-03	2	2
GO:0051781	positive regulation of cell division	6.60e-03	2	2
GO:1903810	L-histidine import across plasma membrane	6.60e-03	2	2
GO:0089709	L-histidine transmembrane transport	6.60e-03	2	2
GO:0005291	high-affinity L-histidine transmembrane transporter activity	6.60e-03	2	2
GO:0005290	L-histidine transmembrane transporter activity	6.60e-03	2	2
GO:0005287	high-affinity basic amino acid transmembrane transporter activity	6.60e-03	2	2
GO:1990220	GroEL-GroES complex	6.60e-03	2	2
GO:0016465	chaperonin ATPase complex	6.60e-03	2	2
GO:0101031	chaperone complex	6.60e-03	2	2
GO:0019068	virion assembly	6.60e-03	2	2
GO:0047804	cysteine-S-conjugate beta-lyase activity	6.60e-03	2	2
GO:0004121	cystathionine beta-lyase activity	6.60e-03	2	2
GO:0071237	cellular response to bacteriocin	6.60e-03	2	2
GO:0046678	response to bacteriocin	6.60e-03	2	2
GO:1901653	cellular response to peptide	6.60e-03	2	2
GO:0004834	tryptophan synthase activity	6.60e-03	2	2
GO:0015196	L-tryptophan transmembrane transporter activity	6.60e-03	2	2
GO:1990610	acetolactate synthase regulator activity	6.60e-03	2	2
GO:0044093	positive regulation of molecular function	6.75e-03	6	22
GO:0009605	response to external stimulus	6.84e-03	20	137
GO:0051128	regulation of cellular component organization	7.04e-03	11	59
GO:0016758	hexosyltransferase activity	7.08e-03	8	36
GO:0016740	transferase activity	7.21e-03	69	644
GO:0009607	response to biotic stimulus	8.41e-03	8	37
GO:0006458	'de novo' protein folding	8.87e-03	3	6
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	8.87e-03	3	6
GO:0030261	chromosome condensation	8.87e-03	3	6
GO:0006323	DNA packaging	8.87e-03	3	6
GO:0071236	cellular response to antibiotic	8.87e-03	3	6
GO:0006289	nucleotide-excision repair	8.87e-03	3	6
GO:0009274	peptidoglycan-based cell wall	8.97e-03	4	11
GO:0003676	nucleic acid binding	9.18e-03	74	706
GO:0046653	tetrahydrofolate metabolic process	9.45e-03	5	17
GO:0016020	membrane	9.75e-03	136	1421
GO:0050790	regulation of catalytic activity	0.0104	9	46
GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.0106	6	24
GO:0140694	non-membrane-bounded organelle assembly	0.0110	12	71
GO:0070925	organelle assembly	0.0110	12	71
GO:0009615	response to virus	0.0122	5	18
GO:0005618	cell wall	0.0126	4	12
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0.0126	4	12
GO:0019438	aromatic compound biosynthetic process	0.0127	37	315
GO:0065003	protein-containing complex assembly	0.0135	18	127
GO:0055085	transmembrane transport	0.0136	36	306
GO:0034622	cellular protein-containing complex assembly	0.0137	12	73
GO:0006576	cellular biogenic amine metabolic process	0.0137	9	48
GO:0044106	cellular amine metabolic process	0.0137	9	48
GO:0009308	amine metabolic process	0.0137	9	48
GO:0070206	protein trimerization	0.0146	3	7
GO:1990077	primosome complex	0.0146	3	7
GO:0006269	DNA replication, synthesis of RNA primer	0.0146	3	7
GO:0051345	positive regulation of hydrolase activity	0.0146	3	7
GO:0006950	response to stress	0.0153	58	544
GO:0015101	organic cation transmembrane transporter activity	0.0155	5	19
GO:0042274	ribosomal small subunit biogenesis	0.0158	6	26
GO:0016779	nucleotidyltransferase activity	0.0168	12	75
GO:0022836	gated channel activity	0.0171	4	13
GO:0044419	biological process involved in interspecies interaction between organisms	0.0178	9	50
GO:0022804	active transmembrane transporter activity	0.0180	34	291
GO:1901362	organic cyclic compound biosynthetic process	0.0180	40	354
GO:0042254	ribosome biogenesis	0.0184	15	103
GO:1990145	maintenance of translational fidelity	0.0187	2	3
GO:0015930	glutamate synthase activity	0.0187	2	3
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	0.0187	2	3
GO:0000746	conjugation	0.0187	2	3
GO:0043164	Gram-negative-bacterium-type cell wall biogenesis	0.0187	2	3
GO:0006995	cellular response to nitrogen starvation	0.0187	2	3
GO:0043562	cellular response to nitrogen levels	0.0187	2	3
GO:0044787	bacterial-type DNA replication	0.0187	2	3
GO:0044776	DNA polymerase III, core complex	0.0187	2	3
GO:0015800	acidic amino acid transport	0.0187	2	3
GO:0042150	plasmid recombination	0.0187	2	3
GO:0008800	beta-lactamase activity	0.0187	2	3
GO:0043087	regulation of GTPase activity	0.0187	2	3
GO:0004585	ornithine carbamoyltransferase activity	0.0187	2	3
GO:0019240	citrulline biosynthetic process	0.0187	2	3
GO:0000052	citrulline metabolic process	0.0187	2	3
GO:0005275	amine transmembrane transporter activity	0.0187	2	3
GO:0008784	alanine racemase activity	0.0187	2	3
GO:0016836	hydro-lyase activity	0.0192	10	59
GO:0006760	folic acid-containing compound metabolic process	0.0193	5	20
GO:0042558	pteridine-containing compound metabolic process	0.0193	5	20
GO:0000028	ribosomal small subunit assembly	0.0193	5	20
GO:0022613	ribonucleoprotein complex biogenesis	0.0199	15	104
GO:0030234	enzyme regulator activity	0.0206	8	43
GO:0043933	protein-containing complex subunit organization	0.0210	18	133
GO:0015370	solute:sodium symporter activity	0.0220	3	8
GO:1901699	cellular response to nitrogen compound	0.0220	3	8
GO:0071310	cellular response to organic substance	0.0220	3	8
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	0.0220	3	8
GO:0006558	L-phenylalanine metabolic process	0.0220	3	8
GO:0000103	sulfate assimilation	0.0220	3	8
GO:0006276	plasmid maintenance	0.0220	3	8
GO:0031668	cellular response to extracellular stimulus	0.0221	11	69
GO:0071496	cellular response to external stimulus	0.0221	11	69
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0.0224	4	14
GO:0006835	dicarboxylic acid transport	0.0224	4	14
GO:0006972	hyperosmotic response	0.0224	4	14
GO:0009254	peptidoglycan turnover	0.0224	4	14
GO:0015562	efflux transmembrane transporter activity	0.0225	6	28
GO:0043228	non-membrane-bounded organelle	0.0234	17	125
GO:0010243	response to organonitrogen compound	0.0237	5	21
GO:0051336	regulation of hydrolase activity	0.0237	5	21
GO:0071944	cell periphery	0.0242	123	1304
GO:0009991	response to extracellular stimulus	0.0245	12	79
GO:0015294	solute:cation symporter activity	0.0254	9	53
GO:0006974	cellular response to DNA damage stimulus	0.0277	31	269
GO:0031224	intrinsic component of membrane	0.0277	103	1075
GO:0016021	integral component of membrane	0.0279	101	1052
GO:0050896	response to stimulus	0.0283	86	879
GO:0098772	molecular function regulator	0.0300	8	46
GO:0043200	response to amino acid	0.0310	3	9
GO:0032502	developmental process	0.0310	3	9
GO:0015489	putrescine transmembrane transporter activity	0.0310	3	9
GO:0003727	single-stranded RNA binding	0.0310	3	9
GO:0003723	RNA binding	0.0349	23	191
GO:0097718	disordered domain specific binding	0.0355	2	4
GO:0050380	undecaprenyl-diphosphatase activity	0.0355	2	4
GO:0006521	regulation of cellular amino acid metabolic process	0.0355	2	4
GO:1902369	negative regulation of RNA catabolic process	0.0355	2	4
GO:0031330	negative regulation of cellular catabolic process	0.0355	2	4
GO:0044786	cell cycle DNA replication	0.0355	2	4
GO:0043254	regulation of protein-containing complex assembly	0.0355	2	4
GO:0006528	asparagine metabolic process	0.0355	2	4
GO:0016211	ammonia ligase activity	0.0355	2	4
GO:0019346	transsulfuration	0.0355	2	4
GO:0015195	L-threonine transmembrane transporter activity	0.0355	2	4
GO:0015565	threonine efflux transmembrane transporter activity	0.0355	2	4
GO:0006725	cellular aromatic compound metabolic process	0.0382	79	810
GO:1901360	organic cyclic compound metabolic process	0.0387	82	845
GO:0006298	mismatch repair	0.0416	3	10
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	0.0439	4	17
GO:0044087	regulation of cellular component biogenesis	0.0439	4	17
GO:0010165	response to X-ray	0.0439	4	17
GO:0006401	RNA catabolic process	0.0475	5	25
GO:0022627	cytosolic small ribosomal subunit	0.0475	5	25
GO:0015935	small ribosomal subunit	0.0475	5	25
GO:0016763	pentosyltransferase activity	0.0475	5	25
GO:0008483	transaminase activity	0.0475	5	25
